time [ms],led_0,led_1,led_2,led_3
552704,8,14,12,5
552751,5,14,11,6
552797,4,14,8,4
552843,5,14,10,8
552890,5,13,9,8
552936,9,14,5,2
552983,9,10,3,2
553029,11,5,3,5
553076,10,6,1,8
553122,8,3,1,6
553168,6,10,6,3
553215,6,11,0,0
553261,9,14,6,2
553308,9,14,11,5
553354,9,14,10,9
553401,8,13,8,7
553447,8,10,5,2
553494,7,8,10,4
553540,7,13,13,4
553586,7,13,13,5
553633,7,13,14,7
553679,10,13,12,9
553726,9,13,10,6
553772,6,13,7,3
553819,6,12,5,2
553865,9,12,4,1
553912,9,9,2,5
553958,8,2,0,8
554004,9,4,0,9
554051,11,6,3,4
554097,10,4,0,0
554144,9,3,0,0
554190,9,4,0,0
554237,8,1,0,0
554283,11,4,0,0
554329,10,1,0,0
554376,10,4,0,0
554422,10,2,0,0
554469,11,4,0,0
554515,11,2,0,0
554562,8,1,0,0
554608,9,2,0,0
554655,8,0,0,0
554701,9,0,0,0
554747,10,0,0,0
554794,10,0,0,0
554840,11,2,0,0
554887,11,3,0,0
554933,9,0,0,0
554980,10,4,0,0
555026,12,3,0,0
555073,11,2,0,0
555119,9,0,0,0
555165,6,11,4,5
555212,6,16,6,2
555258,7,15,7,0
555305,7,5,3,12
555351,7,5,1,11
555398,9,14,12,10
555444,10,14,8,8
555490,11,14,4,2
555537,11,5,7,10
555583,11,14,12,4
555630,9,14,10,2
555676,9,11,2,0
555723,9,5,6,8
555769,9,6,6,7
555816,10,7,6,4
555862,10,15,11,7
555908,10,15,11,6
555955,12,14,11,6
556001,12,14,10,5
556048,11,14,8,5
556094,10,14,5,4
556141,9,14,4,2
556187,4,6,2,10
556234,8,4,3,9
556280,9,4,0,0
556326,10,13,10,8
556373,11,13,8,7
556419,11,13,9,7
556466,10,10,3,3
556512,11,5,7,7
556559,12,5,1,11
556605,12,2,0,0
556651,13,6,7,6
556698,13,14,11,5
556744,12,14,9,8
556791,10,14,7,8
556837,10,14,7,7
556884,7,13,5,6
556930,9,14,5,2
556977,11,14,3,2
557023,12,13,0,0
557069,11,6,8,9
557116,12,3,0,0
557162,11,2,0,0
557209,11,1,0,0
557255,11,0,0,0
557302,11,1,0,0
557348,12,3,0,0
557395,12,3,0,4
557441,11,0,0,0
557487,12,3,0,0
557534,13,4,0,0
557580,12,1,0,0
557627,11,3,0,0
557673,10,0,0,0
557720,9,0,0,0
557766,11,0,0,0
557812,14,2,0,0
557859,14,1,0,0
557905,13,1,0,0
557952,12,10,8,7
557998,11,14,9,7
558045,9,15,13,11
558091,7,14,14,11
558138,7,14,13,11
558184,10,14,13,11
558230,11,14,11,10
558277,10,14,9,8
558323,9,15,8,6
558370,9,15,8,6
558416,9,14,11,11
558463,6,14,13,10
558509,11,14,13,8
558555,12,14,12,6
558602,12,14,10,3
558648,11,13,9,1
558695,11,13,9,0
558741,11,14,13,3
558788,11,14,12,9
558834,12,13,12,8
558881,12,12,8,5
558927,11,6,5,3
558973,11,7,5,9
559020,12,5,2,0
559066,11,4,4,9
559113,12,2,3,5
559159,10,1,0,4
559206,10,1,2,6
559252,11,13,11,5
559299,10,14,8,6
559345,8,13,11,8
559391,5,12,11,4
559438,3,11,14,5
559484,5,12,15,8
559531,8,8,7,0
559577,12,3,7,0
559624,13,7,8,2
559670,14,12,11,4
559716,13,12,9,7
559763,14,12,8,6
559809,13,14,7,6
559856,12,11,3,11
559902,12,5,1,14
559949,11,3,1,14
559995,11,11,5,7
560042,11,12,6,7
560088,12,12,2,5
560134,13,9,1,3
560181,13,8,0,2
560227,11,2,0,0
560274,11,4,0,0
560320,13,3,0,0
560367,12,0,0,0
560413,13,0,0,0
560460,11,0,0,0
560506,12,0,0,0
560552,13,0,0,0
560599,14,0,0,0
560645,12,0,0,0
560692,11,0,0,0
560738,9,3,0,0
560785,11,1,0,0
560831,11,1,0,0
560877,11,3,0,0
560924,11,4,0,0
560970,10,1,0,0
561017,10,2,0,0
561063,11,3,0,0
561110,9,2,0,0
561156,11,0,0,0
561203,12,3,0,0
561249,12,0,0,0
561295,11,0,0,0
561342,13,2,0,0
561388,13,1,0,0
561435,13,3,0,0
561481,13,1,0,0
561528,12,0,0,0
561574,12,4,0,0
561621,8,12,0,0
561667,8,14,11,8
561713,10,14,10,7
561760,7,15,8,4
561806,11,15,8,4
561853,12,14,14,9
561899,13,14,13,9
561946,13,10,4,2
561992,13,14,12,9
562038,13,12,9,7
562085,14,11,6,4
562131,14,11,6,3
562178,15,6,2,9
562224,15,5,4,9
562271,14,4,1,9
562317,12,1,1,6
562364,10,0,0,0
562410,10,2,0,0
562456,12,3,0,0
562503,13,4,0,0
562549,13,1,0,0
562596,13,2,0,0
562642,12,3,0,0
562689,12,2,0,0
562735,10,0,0,0
562782,10,0,5,6
562828,11,8,9,9
562874,9,14,14,12
562921,8,13,5,3
562967,9,13,8,10
563014,11,14,11,5
563060,12,14,8,2
563107,11,15,7,7
563153,10,15,5,4
563199,10,11,2,7
563246,6,6,1,9
563292,11,5,0,10
563339,12,3,2,10
563385,14,0,0,0
563432,14,4,4,6
563478,14,3,0,5
563525,14,14,4,2
563571,13,12,3,4
563617,13,12,3,4
563664,9,11,3,4
563710,10,9,0,2
563757,12,3,0,0
563803,13,3,0,0
563850,12,1,0,0
563896,12,4,0,0
563943,11,5,0,0
563989,10,3,0,0
564035,8,0,0,0
564082,9,0,0,0
564128,11,0,0,0
564175,10,0,0,0
564221,4,1,0,0
564268,7,1,0,0
564314,10,0,0,0
564360,11,0,0,0
564407,11,0,0,0
564453,9,0,0,0
564500,8,0,0,0
564546,10,0,0,0
564593,11,0,0,0
564639,12,0,0,0
564686,11,0,0,0
564732,12,0,0,0
564778,11,0,0,0
564825,9,0,0,0
564871,11,2,0,0
564918,13,5,0,0
564964,13,5,0,0
565011,11,4,0,0
565057,11,1,0,0
565104,15,2,0,0
565150,14,1,0,0
565196,13,1,0,0
565243,9,0,0,0
565289,10,0,0,0
565336,11,0,0,0
565382,12,2,0,0
565429,12,0,0,0
565475,13,4,0,0
565521,13,4,0,0
565568,12,2,0,0
565614,10,4,0,0
565661,12,5,0,0
565707,12,5,0,0
565754,11,3,0,0
565800,11,0,0,0
565847,12,3,0,0
565893,13,0,0,0
565939,13,2,0,0
565986,12,1,0,0
566032,11,0,0,0
566079,7,0,0,0
566125,9,2,0,0
566172,10,1,0,0
566218,13,3,0,0
566265,14,3,0,0
566311,16,3,0,0
566357,15,1,0,0
566404,15,0,0,0
566450,12,0,0,0
566497,12,0,0,0
566543,13,0,0,0
566590,14,1,0,0
566636,12,0,0,0
566682,11,0,0,0
566729,10,2,0,0
566775,6,0,0,0
566822,7,0,0,0
566868,6,0,0,0
566915,10,1,0,0
566961,14,3,0,0
567008,15,3,0,0
567054,15,0,0,0
567100,14,0,0,0
567147,11,0,0,0
567193,11,0,0,0
567240,11,0,0,0
567286,11,0,0,0
567333,12,1,0,0
567379,11,0,0,0
567426,8,0,0,0
567472,8,0,0,0
567518,10,0,0,0
567565,12,0,0,0
567611,13,0,0,0
567658,14,3,0,0
567704,12,2,0,0
567751,10,2,0,0
567797,10,1,0,0
567843,12,0,0,0
567890,14,0,0,0
567936,15,0,0,0
567983,13,0,0,0
568029,12,0,0,0
568076,13,0,0,0
568122,14,0,0,0
568169,14,0,0,0
568215,12,0,0,0
568261,9,0,0,0
568308,11,0,0,0
568354,13,0,0,0
568401,12,0,0,0
568447,12,0,0,0
568494,11,2,0,0
568540,12,5,0,0
568587,12,5,0,0
568633,12,3,0,0
568679,11,0,0,0
568726,11,0,0,0
568772,14,2,0,0
568819,14,3,0,0
568865,15,4,0,0
568912,13,3,0,0
568958,10,0,0,0
569004,8,0,0,0
569051,7,3,0,0
569097,9,5,0,0
569144,10,5,0,0
569190,13,3,0,0
569237,13,3,0,0
569283,13,1,0,0
569330,10,0,0,0
569376,12,1,0,0
569422,12,0,0,0
569469,12,0,0,0
569515,11,0,0,0
569562,11,0,0,0
569608,11,3,0,0
569655,12,2,0,0
569701,13,2,0,0
569748,12,0,0,0
569794,12,0,0,0
569840,13,0,0,0
569887,13,0,0,0
569933,14,0,0,0
569980,13,1,0,0
570026,11,3,0,0
570073,8,1,0,0
570119,10,0,0,0
570165,11,0,0,0
570212,10,0,0,0
570258,9,0,0,0
570305,9,0,0,0
570351,10,0,0,0
570398,7,0,0,0
570444,11,0,0,0
570491,11,2,0,0
570537,13,1,0,0
570583,14,3,0,0
570630,16,4,0,0
570676,15,3,0,0
570723,14,2,0,0
570769,11,0,0,0
570816,11,2,0,0
570862,12,1,0,0
570909,13,2,0,0
570955,14,2,0,0
571001,14,3,0,0
571048,13,3,0,0
571094,13,3,0,0
571141,13,2,0,0
571187,13,2,0,0
571234,12,2,0,0
571280,13,2,0,0
571326,14,1,0,0
571373,14,3,0,0
571419,14,1,0,0
571466,15,4,0,0
571512,14,2,0,0
571559,13,0,0,0
571605,8,0,0,0
571652,10,0,0,0
571698,11,0,0,0
571744,12,0,0,0
571791,13,0,0,0
571837,14,0,0,0
571884,14,0,0,0
571930,15,1,0,0
571977,15,2,0,0
572023,15,3,0,0
572070,13,2,0,0
572116,11,0,0,0
572162,13,2,0,0
572209,12,3,0,0
572255,10,2,0,0
572302,6,0,0,0
572348,8,0,0,0
572395,12,3,0,0
572441,14,2,0,0
572487,14,2,0,0
572534,13,0,0,0
572580,13,1,0,0
572627,13,4,0,0
572673,13,3,0,0
572720,12,0,0,0
572766,11,0,0,0
572813,11,3,0,0
572859,11,3,0,0
572905,12,1,0,0
572952,13,0,0,0
572998,14,0,0,0
573045,13,0,0,0
573091,12,1,0,0
573138,11,2,0,0
573184,9,1,0,0
573231,11,1,0,0
573277,11,0,0,0
573323,9,0,0,0
573370,10,1,0,0
573416,13,1,0,0
573463,14,0,0,0
573509,13,1,0,0
573556,12,3,0,0
573602,12,2,0,0
573648,14,0,0,0
573695,13,0,0,0
573741,13,4,0,0
573788,13,5,0,0
573834,11,2,0,0
573881,10,3,0,0
573927,8,2,0,0
573974,11,0,0,0
574020,13,0,0,0
574066,14,0,0,0
574113,13,0,0,0
574159,13,0,0,0
574206,14,0,0,0
574252,14,0,0,0
574299,13,0,0,0
574345,12,2,0,0
574392,14,4,0,0
574438,13,1,0,0
574484,14,0,0,0
574531,13,0,0,0
574577,12,0,0,0
574624,12,1,0,0
574670,10,0,0,0
574717,9,3,0,0
574763,10,2,0,0
574809,10,3,0,0
574856,10,0,0,0
574902,12,5,0,0
574949,13,7,0,0
574995,14,7,0,0
575042,14,0,0,0
575088,15,3,0,0
575135,14,0,0,0
575181,13,0,0,0
575227,13,1,0,0
575274,13,3,0,0
575320,13,3,0,0
575367,14,1,0,0
575413,14,3,0,0
575460,14,3,0,0
575506,14,0,0,0
575553,13,3,0,0
575599,12,3,0,0
575645,8,3,0,0
575692,5,0,0,0
575738,7,1,0,0
575785,8,0,0,0
575831,9,0,0,0
575878,13,0,0,0
575924,14,0,0,0
575970,15,0,0,0
576017,13,0,0,0
576063,12,0,0,0
576110,13,0,0,0
576156,14,0,0,0
576203,13,0,0,0
576249,12,0,0,0
576296,10,0,0,0
576342,11,1,0,0
576388,10,2,0,0
576435,12,4,0,0
576481,11,2,0,0
576528,10,0,0,0
576574,10,0,0,0
576621,9,3,0,0
576667,10,3,0,0
576714,12,0,0,0
576760,13,2,0,0
576806,12,0,0,0
576853,10,0,0,0
576899,7,2,0,0
576946,11,3,0,0
576992,13,4,0,0
577039,14,1,0,0
577085,13,4,0,0
577131,13,6,0,0
577178,8,5,0,0
577224,9,0,0,0
577271,9,0,0,0
577317,9,2,0,0
577364,10,1,0,0
577410,12,0,0,0
577457,13,2,0,0
577503,13,2,0,0
577549,12,1,0,0
577596,11,0,0,0
577642,10,0,0,0
577689,12,0,0,0
577735,13,0,0,0
577782,15,0,0,0
577828,16,0,0,0
577875,15,1,0,0
577921,13,0,0,0
577967,12,0,0,0
578014,12,0,0,0
578060,10,0,0,0
578107,12,2,0,0
578153,14,2,0,0
578200,14,3,0,0
578246,14,5,0,0
578292,14,4,0,0
578339,14,2,0,0
578385,14,0,0,0
578432,14,0,0,0
578478,14,2,0,0
578525,13,2,0,0
578571,11,1,0,0
578618,12,0,0,0
578664,12,0,0,0
578710,12,0,0,0
578757,11,0,0,0
578803,12,1,0,0
578850,13,2,0,0
578896,11,3,0,0
578943,10,1,0,0
578989,11,0,0,0
579035,12,0,0,0
579082,12,1,0,0
579128,12,0,0,0
579175,11,2,0,0
579221,12,0,0,0
579268,12,0,0,0
579314,11,0,0,0
579361,9,3,0,0
579407,9,1,0,0
579453,10,0,0,0
579500,13,1,0,0
579546,14,2,0,0
579593,14,1,0,0
579639,14,0,0,0
579686,12,0,0,0
579732,11,0,0,0
579779,10,0,0,0
579825,9,3,0,0
579871,7,0,0,0
579918,8,0,0,0
579964,9,2,0,0
580011,10,4,0,0
580057,8,3,0,0
580104,5,0,0,0
580150,6,1,0,0
580196,4,0,0,0
580243,4,0,0,0
580289,3,0,0,0
580336,7,0,0,0
580382,5,0,0,0
580429,5,0,0,0
580475,7,2,0,0
580522,9,0,0,0
580568,10,1,0,0
580614,9,2,0,0
580661,10,1,0,0
580707,11,2,0,0
580754,11,0,0,0
580800,14,4,0,0
580847,14,1,0,0
580893,15,0,0,0
580940,15,1,0,0
580986,16,2,0,0
581032,14,3,0,0
581079,11,3,0,0
581125,10,3,0,0
581172,11,3,0,0
581218,11,1,0,0
581265,11,0,0,0
581311,12,0,0,0
581357,12,0,0,0
581404,13,4,0,0
581450,13,2,0,0
581497,12,0,0,0
581543,11,4,0,0
581590,11,3,0,0
581636,12,2,0,0
581683,11,0,0,0
581729,9,0,0,0
581775,10,0,0,0
581822,12,0,0,0
581868,13,0,0,0
581915,13,1,0,0
581961,14,1,0,0
582008,13,0,0,0
582054,13,1,0,0
582101,14,0,0,0
582147,14,0,0,0
582193,12,0,0,0
582240,13,2,0,0
582286,13,1,0,0
582333,13,0,0,0
582379,14,2,0,0
582426,12,1,0,0
582472,11,0,0,0
582518,12,0,0,0
582565,12,0,0,0
582611,14,0,0,0
582658,15,3,0,0
582704,15,3,0,0
582751,15,2,0,0
582797,13,3,0,0
582844,12,4,0,0
582890,11,4,0,0
582936,11,2,0,0
582983,12,0,0,0
583029,14,0,0,0
583076,14,1,0,0
583122,14,0,0,0
583169,11,2,0,0
583215,10,0,0,0
583262,9,0,0,0
583308,8,0,0,0
583354,9,0,0,0
583401,12,4,0,0
583447,13,4,0,0
583494,12,3,0,0
583540,10,0,0,0
583587,7,0,0,0
583633,7,0,0,0
583679,10,0,0,0
583726,11,0,0,0
583772,12,0,0,0
583819,11,0,0,0
583865,9,0,0,0
583912,10,0,0,0
583958,9,0,0,0
584005,9,0,0,0
584051,8,0,0,0
584097,7,0,0,0
584144,9,0,0,0
584190,9,0,0,0
584237,11,2,0,0
584283,12,2,0,0
584330,13,2,0,0
584376,13,1,0,0
584423,11,0,0,0
584469,12,0,0,0
584515,14,0,0,0
584562,14,0,0,0
584608,12,0,0,0
584655,12,3,0,0
584701,11,2,0,0
584748,8,0,0,0
584794,5,0,0,0
584840,8,0,0,0
584887,8,0,0,0
584933,12,0,0,0
584980,15,0,0,0
585026,15,4,0,0
585073,16,3,0,0
585119,15,0,0,0
585166,13,0,0,0
585212,14,0,0,0
585258,14,0,0,0
585305,14,0,0,0
585351,14,1,0,0
585398,13,0,0,0
585444,13,0,0,0
585491,13,0,0,0
585537,12,0,0,0
585584,11,0,0,0
585630,10,1,0,0
585676,9,2,0,0
585723,10,4,0,0
585769,10,2,0,0
585816,8,0,0,0
585862,11,2,0,0
585909,13,0,0,0
585955,13,0,0,0
586001,14,1,0,0
586048,13,2,0,0
586094,14,1,0,0
586141,13,3,0,0
586187,11,1,0,0
586234,12,0,0,0
586280,14,3,0,0
586327,13,3,0,0
586373,12,2,0,0
586419,13,5,0,0
586466,14,6,0,0
586512,13,3,0,0
586559,12,5,0,0
586605,8,1,0,0
586652,9,0,0,0
586698,11,0,0,0
586745,13,0,0,0
586791,14,0,0,0
586837,14,1,0,0
586884,14,2,0,0
586930,12,0,0,0
586977,11,3,0,0
587023,13,3,0,0
587070,14,2,0,0
587116,12,0,0,0
587162,8,1,0,0
587209,10,0,0,0
587255,11,0,0,0
587302,10,0,0,0
587348,9,1,0,0
587395,11,0,0,0
587441,12,0,0,0
587488,13,0,0,0
587534,14,1,0,0
587580,13,0,0,0
587627,12,0,0,0
587673,11,0,0,0
587720,12,0,0,0
587766,13,2,0,0
587813,13,0,0,0
587859,13,0,0,0
587906,13,0,0,0
587952,13,0,0,0
587998,14,2,0,0
588045,14,3,0,0
588091,13,1,0,0
588138,11,2,0,0
588184,6,0,0,0
588231,8,0,0,0
588277,11,0,0,0
588323,13,0,0,0
588370,14,0,0,0
588416,12,0,0,0
588463,12,1,0,0
588509,14,0,0,0
588556,15,6,0,0
588602,13,14,4,5
588649,12,15,5,8
588695,12,14,12,11
588741,13,14,14,9
588788,11,14,11,5
588834,11,5,5,4
588881,8,9,8,8
588927,10,14,10,8
588974,12,14,8,6
589020,13,15,9,10
589067,14,14,8,9
589113,14,13,4,10
589159,13,5,3,14
589206,13,5,2,14
589252,12,14,7,7
589299,13,15,6,7
589345,12,15,6,4
589392,12,6,8,14
589438,13,4,4,10
589484,13,5,4,6
589531,15,14,12,10
589577,14,14,14,12
589624,13,14,13,11
589670,11,14,13,11
589717,10,14,11,10
589763,12,12,6,5
589810,14,13,10,8
589856,15,12,6,4
589902,15,4,2,2
589949,12,4,3,4
589995,11,4,6,7
590042,10,14,14,12
590088,8,13,11,11
590135,6,12,8,6
590181,9,5,5,11
590228,10,4,3,12
590274,10,3,3,9
590320,9,1,1,4
590367,10,4,4,7
590413,9,12,11,10
590460,7,3,2,2
590506,10,12,15,10
590553,11,14,14,8
590599,13,13,12,2
590645,14,6,6,2
590692,13,5,7,5
590738,12,4,2,6
590785,12,11,6,6
590831,12,13,10,6
590878,11,6,1,0
590924,10,7,4,3
590971,10,13,4,1
591017,10,15,8,7
591063,11,15,7,8
591110,11,15,7,7
591156,10,14,7,6
591203,10,14,8,2
591249,11,14,10,8
591296,11,7,2,0
591342,8,7,6,7
591389,5,13,8,5
591435,5,3,3,11
591481,4,5,3,12
591528,6,3,3,12
591574,8,0,1,8
591621,11,15,9,9
591667,12,14,6,6
591714,13,14,5,2
591760,13,9,1,2
591806,12,4,0,0
591853,10,8,6,8
591899,9,1,0,1
591946,8,0,0,0
591992,9,1,0,0
592039,8,0,0,0
592085,10,0,0,0
592132,11,2,0,0
592178,11,2,0,0
592224,9,1,0,0
592271,10,2,0,0
592317,11,0,0,0
592364,11,12,11,11
592410,10,16,9,7
592457,9,16,11,9
592503,10,16,11,10
592550,10,16,9,6
592596,10,12,13,7
592642,9,13,15,7
592689,8,14,14,7
592735,4,6,7,1
592782,8,5,8,11
592828,9,5,5,10
592875,10,8,3,5
592921,11,12,4,4
592967,10,6,2,13
593014,8,12,6,6
593060,9,13,3,2
593107,9,12,2,3
593153,12,7,7,8
593200,10,5,4,7
593246,10,10,8,8
593293,8,13,11,11
593339,9,13,7,7
593385,11,13,6,5
593432,11,12,3,3
593478,10,4,0,0
593525,9,3,1,2
593571,9,1,0,0
593618,7,0,0,0
593664,5,1,0,0
593711,5,2,0,0
593757,7,2,0,0
593803,6,0,0,0
593850,7,0,0,0
593896,8,1,0,0
593943,9,1,0,0
593989,7,0,0,0
594036,7,0,0,0
594082,9,0,0,0
594128,9,1,0,0
594175,10,6,1,0
594221,10,14,7,7
594268,8,3,0,12
594314,6,11,10,9
594361,6,14,14,12
594407,8,14,13,12
594454,7,14,12,9
594500,8,15,11,9
594546,7,15,10,11
594593,7,12,4,2
594639,10,7,5,15
594686,9,14,13,12
594732,8,13,11,10
594779,4,3,2,5
594825,7,4,6,5
594872,8,9,6,6
594918,4,13,7,5
594964,3,12,11,10
595011,3,13,13,11
595057,3,14,12,11
595104,4,13,8,6
595150,4,6,5,10
595197,6,8,6,4
595243,7,5,8,6
595289,8,14,13,9
595336,3,15,8,6
595382,7,15,6,3
595429,6,15,6,3
595475,5,15,10,8
595522,7,13,10,7
595568,6,5,3,10
595615,3,3,3,11
595661,3,7,3,3
595707,4,6,1,9
595754,5,1,1,10
595800,3,3,2,7
595847,7,13,11,7
595893,6,12,10,5
595940,10,12,8,4
595986,6,11,8,5
596033,8,12,7,6
596079,5,12,4,6
596125,5,11,3,4
596172,7,3,1,2
596218,7,2,0,0
596265,7,2,0,0
596311,7,2,0,0
596358,5,0,0,0
596404,4,0,0,0
596450,3,2,0,0
596497,5,15,8,4
596543,3,15,10,10
596590,2,15,8,8
596636,1,10,2,2
596683,5,13,3,4
596729,5,11,0,5
596776,4,11,3,5
596822,5,5,6,4
596868,8,4,4,3
596915,10,13,12,6
596961,10,13,11,7
597008,10,14,7,3
597054,7,12,5,2
597101,6,4,3,6
597147,8,7,7,6
597194,7,4,2,3
597240,8,11,10,0
597286,7,11,10,0
597333,7,12,8,2
597379,7,8,4,0
597426,9,5,4,0
597472,8,5,0,0
597519,10,6,0,0
597565,7,3,0,0
597611,9,4,0,0
597658,8,3,0,0
597704,4,0,0,0
597751,9,2,0,0
597797,9,3,0,0
597844,5,0,0,0
597890,7,0,0,0
597937,8,2,0,0
597983,6,0,0,0
598029,3,0,0,0
598076,6,0,0,0
598122,5,0,0,0
598169,8,1,0,0
598215,9,2,0,0
598262,10,4,0,0
598308,9,1,0,0
598355,8,3,0,0
598401,2,0,0,0
598447,2,0,0,0
598494,0,0,0,0
598540,3,0,0,0
598587,0,0,0,0
598633,6,0,0,0
598680,8,2,0,0
598726,7,0,0,0
598772,5,0,0,0
598819,3,0,0,0
598865,3,0,0,0
598912,5,0,0,0
598958,8,10,2,0
599005,9,16,9,7
599051,7,14,12,12
599098,1,14,11,10
599144,4,6,4,4
599190,5,5,5,5
599237,3,4,3,10
599283,6,1,2,10
599330,8,3,1,6
599376,9,4,1,2
599423,6,1,0,3
599469,1,0,0,0
599515,4,1,0,0
599562,2,1,0,0
599608,7,0,0,0
599655,7,0,0,0
599701,7,2,0,0
599748,6,1,0,0
599794,5,0,0,0
599841,2,0,0,0
599887,0,0,0,0
599933,5,0,0,0
599980,0,0,0,0
600026,2,0,0,0
600073,5,1,0,0
600119,6,15,12,11
600166,5,15,10,9
600212,6,16,8,5
600259,6,15,11,11
600305,8,15,13,12
600351,6,13,7,10
600398,2,3,5,15
600444,3,15,10,9
600491,7,14,7,10
600537,9,13,2,6
600584,7,15,7,4
600630,5,15,11,10
600676,3,15,10,10
600723,4,14,7,2
600769,5,13,9,4
600816,6,14,11,9
600862,7,14,9,10
600909,7,14,7,6
600955,6,8,4,7
601002,4,4,2,10
601048,7,5,3,10
601094,8,5,0,1
601141,5,5,3,10
601187,10,4,0,3
601234,9,3,0,0
601280,6,0,2,10
601327,8,15,8,5
601373,7,14,12,8
601420,7,13,6,7
601466,3,6,9,10
601512,2,5,7,8
601559,5,12,13,10
601605,5,11,11,9
601652,8,6,1,4
601698,8,5,5,13
601745,7,5,3,11
601791,2,13,9,6
601837,4,2,4,9
601884,4,4,6,9
601930,5,2,4,4
601977,6,13,14,7
602023,7,10,7,6
602070,8,3,6,8
602116,8,5,6,9
602163,4,2,3,7
602209,0,14,5,2
602255,1,11,8,8
602302,3,14,14,5
602348,5,14,13,4
602395,6,14,12,3
602441,6,12,7,1
602488,4,8,5,0
602534,9,6,4,0
602581,9,4,1,0
602627,9,3,0,0
602673,9,6,0,0
602720,7,15,9,7
602766,4,15,8,6
602813,7,15,9,5
602859,8,14,13,11
602906,5,14,13,10
602952,7,13,13,9
602998,8,14,12,10
603045,5,14,9,7
603091,8,5,3,1
603138,8,5,4,3
603184,8,6,8,11
603231,6,5,3,7
603277,7,14,6,6
603324,8,15,6,7
603370,5,14,6,5
603416,5,15,6,5
603463,8,14,7,4
603509,8,12,3,0
603556,6,8,0,0
603602,2,3,2,1
603649,2,4,0,0
603695,6,3,0,3
603742,5,1,0,0
603788,1,0,0,0
603834,0,0,0,0
603881,7,3,0,0
603927,7,1,0,0
603974,8,7,3,0
604020,9,15,10,7
604067,9,5,4,7
604113,5,15,10,8
604159,7,6,4,10
604206,8,3,2,11
604252,7,6,3,11
604299,3,14,13,11
604345,3,14,13,6
604392,6,13,10,1
604438,7,4,6,6
604485,7,4,6,7
604531,7,3,1,6
604577,8,7,2,3
604624,8,15,8,8
604670,8,14,11,5
604717,4,15,12,5
604763,1,15,9,7
604810,7,15,8,4
604856,8,15,8,3
604903,4,15,8,3
604949,5,15,12,8
604995,2,14,13,11
605042,5,13,14,9
605088,6,13,14,6
605135,7,12,8,4
605181,7,5,7,6
605228,5,5,5,1
605274,5,2,2,2
605320,7,3,2,3
605367,8,3,1,0
605413,6,0,0,0
605460,7,2,0,0
605506,7,1,0,0
605553,8,3,0,0
605599,5,1,0,0
605646,5,1,0,0
605692,7,0,0,0
605738,10,4,0,0
605785,10,3,0,0
605831,9,14,8,7
605878,10,16,8,3
605924,8,14,3,1
605971,4,5,5,11
606017,4,14,7,4
606064,4,15,7,3
606110,3,14,11,3
606156,5,14,12,9
606203,4,8,1,2
606249,5,7,7,10
606296,7,5,3,14
606342,9,3,0,14
606389,7,4,2,8
606435,6,5,6,8
606481,5,13,13,12
606528,4,14,14,11
606574,3,14,11,4
606621,5,14,13,6
606667,6,14,11,9
606714,8,6,4,7
606760,8,5,6,10
606807,7,6,4,6
606853,7,13,9,8
606899,9,13,6,6
606946,11,6,1,4
606992,10,10,6,7
607039,7,14,8,5
607085,9,9,1,2
607132,8,9,7,5
607178,6,5,7,3
607225,5,12,14,6
607271,7,13,14,6
607317,6,8,3,7
607364,8,5,6,9
607410,10,14,11,8
607457,8,11,5,4
607503,8,3,2,0
607550,8,7,5,8
607596,3,2,0,1
607642,9,3,0,0
607689,8,3,0,0
607735,8,2,0,0
607782,7,1,0,0
607828,5,0,0,0
607875,2,14,12,8
607921,0,3,0,0
607968,0,2,5,2
608014,0,12,14,7
608060,2,13,14,4
608107,6,13,8,0
608153,5,13,9,4
608200,2,13,6,3
608246,7,11,3,2
608293,8,14,6,3
608339,9,13,8,8
608386,9,5,0,0
608432,10,6,4,7
608478,7,9,10,8
608525,3,11,12,7
608571,7,10,8,1
608618,9,12,8,5
608664,6,11,5,1
608711,5,5,4,2
608757,7,4,3,10
608803,6,2,2,9
608850,7,1,0,0
608896,9,14,12,9
608943,11,14,12,9
608989,12,15,11,8
609036,12,14,10,6
609082,11,13,7,4
609129,11,13,4,2
609175,9,12,3,2
609221,7,10,1,0
609268,8,5,4,5
609314,7,4,0,8
609361,7,3,0,7
609407,5,3,0,2
609454,6,2,0,0
609500,6,0,0,0
609547,7,1,0,0
609593,8,1,0,0
609639,8,3,0,0
609686,8,3,0,0
609732,5,3,0,0
609779,0,0,0,0
609825,2,0,0,0
609872,5,1,0,0
609918,5,1,0,0
609964,1,0,0,0
610011,0,0,0,0
610057,7,0,0,0
610104,9,1,0,0
610150,8,0,0,0
610197,9,5,0,0
610243,10,6,0,0
610290,7,3,0,0
610336,5,0,0,0
610382,4,0,0,0
610429,6,0,0,0
610475,5,1,0,0
610522,6,3,0,0
610568,7,1,0,0
610615,7,0,0,0
610661,6,0,0,0
610708,3,0,0,0
610754,4,1,0,0
610800,7,3,0,0
610847,5,14,10,9
610893,9,16,7,8
610940,7,8,8,10
610986,0,7,4,7
611033,4,14,4,5
611079,7,16,6,8
611125,7,15,8,7
611172,6,15,9,5
611218,6,14,4,1
611265,0,14,11,10
611311,6,12,12,9
611358,5,15,9,9
611404,9,16,8,7
611451,9,15,13,11
611497,4,14,15,11
611543,5,14,14,10
611590,6,13,13,11
611636,5,14,12,10
