time [ms],led_0,led_1,led_2,led_3
437208,11,11,7,10
437254,11,12,10,13
437301,11,12,11,13
437347,11,12,11,12
437394,11,13,11,12
437440,9,12,10,13
437487,9,12,10,13
437533,9,12,8,11
437580,7,12,9,8
437626,10,14,9,11
437672,8,13,10,12
437719,8,12,10,13
437765,10,14,13,13
437812,7,15,12,13
437858,7,11,10,12
437905,9,13,10,13
437951,9,14,9,14
437997,9,13,8,13
438044,9,14,10,13
438090,8,12,8,9
438137,10,12,8,11
438183,10,13,8,9
438230,9,12,12,11
438276,10,13,11,11
438323,9,12,11,11
438369,9,12,8,13
438415,10,13,8,13
438462,9,11,7,13
438508,10,13,9,11
438555,10,13,12,12
438601,9,11,7,10
438648,11,13,7,11
438694,10,14,9,13
438741,9,13,12,12
438787,11,13,8,8
438833,9,13,9,11
438880,10,14,11,12
438926,10,14,9,12
438973,9,12,8,10
439019,10,13,8,9
439066,11,13,7,9
439112,9,13,7,9
439158,11,12,7,9
439205,11,13,7,9
439251,8,12,7,9
439298,10,12,7,8
439344,10,13,6,9
439391,8,11,7,8
439437,10,13,7,8
439484,10,12,7,8
439530,9,12,6,9
439576,11,12,6,8
439623,9,13,6,8
439669,9,11,7,8
439716,10,13,7,9
439762,7,12,7,8
439809,9,12,7,8
439855,10,12,8,8
439902,8,11,6,8
439948,9,13,7,9
439994,10,13,10,9
440041,10,15,9,9
440087,11,13,10,9
440134,10,14,10,10
440180,8,10,7,9
440227,10,13,6,9
440273,9,10,7,8
440319,9,12,7,10
440366,10,12,5,11
440412,8,11,7,10
440459,9,12,13,12
440505,10,13,14,12
440552,8,12,14,12
440598,10,13,14,12
440645,10,12,13,12
440691,9,10,9,9
440737,10,11,8,9
440784,11,13,9,12
440830,8,11,8,13
440877,10,11,7,9
440923,8,13,8,10
440970,9,14,10,10
441016,10,12,7,9
441063,10,12,8,12
441109,10,12,8,11
441155,10,12,7,9
441202,9,9,11,11
441248,10,12,13,11
441295,10,12,11,10
441341,8,10,10,9
441388,9,11,8,9
441434,9,10,7,8
441480,8,11,6,9
441527,9,11,6,14
441573,10,9,5,13
441620,9,10,7,9
441666,11,11,6,8
441713,11,10,6,8
441759,9,11,7,8
441806,10,11,6,8
441852,11,11,6,8
441898,11,11,7,8
441945,11,11,7,8
441991,12,11,8,8
442038,12,11,7,8
442084,13,12,7,8
442131,13,10,10,10
442177,13,12,12,13
442224,14,12,10,12
442270,13,11,12,12
442316,14,11,11,12
442363,14,12,12,12
442409,14,12,11,12
442456,14,11,10,12
442502,15,12,9,10
442549,15,10,7,9
442595,15,13,10,10
442641,15,12,9,10
442688,15,13,11,11
442734,16,13,8,9
442781,15,13,9,9
442827,15,13,9,10
442874,15,13,10,12
442920,15,13,9,12
442967,15,13,9,12
443013,15,13,9,11
443059,15,13,9,11
443106,15,13,9,12
443152,15,12,9,11
443199,15,14,8,11
443245,14,12,9,9
443292,14,13,9,9
443338,14,12,8,12
443385,14,13,8,10
443431,13,11,9,9
443477,13,12,9,9
443524,13,11,9,9
443570,13,11,9,9
443617,14,13,9,9
443663,13,12,10,9
443710,14,14,9,9
443756,14,13,10,9
443802,14,13,10,9
443849,14,13,10,9
443895,14,14,10,9
443942,14,12,10,9
443988,14,13,10,9
444035,14,14,10,9
444081,14,13,9,9
444128,14,12,10,9
444174,15,13,9,9
444220,15,13,10,9
444267,14,12,10,9
444313,15,13,9,9
444360,15,12,9,9
444406,14,12,9,9
444453,15,13,9,9
444499,15,13,8,13
444546,14,11,9,14
444592,15,13,13,10
444638,15,13,14,10
444685,15,13,13,10
444731,15,15,13,10
444778,14,12,9,11
444824,14,12,9,12
444871,14,13,9,11
444917,14,14,11,10
444963,14,13,12,10
445010,14,13,9,14
445056,14,12,9,13
445103,14,12,9,12
445149,15,13,9,9
445196,14,12,11,9
445242,14,13,15,12
445289,14,12,15,12
445335,14,11,9,9
445381,14,13,10,9
445428,14,12,14,12
445474,14,11,14,11
445521,15,13,13,11
445567,15,14,13,11
445614,15,13,9,9
445660,15,12,12,11
445707,15,13,12,10
445753,15,12,9,13
445799,15,12,8,13
445846,15,11,9,10
445892,14,12,12,10
445939,15,12,9,9
445985,15,12,9,9
446032,15,12,14,12
446078,15,11,13,13
446124,15,11,9,8
446171,15,12,8,10
446217,15,10,9,9
446264,15,12,9,9
446310,15,12,13,12
446357,15,11,14,12
446403,15,13,14,12
446450,15,12,14,13
446496,14,11,14,12
446542,15,12,12,10
446589,15,13,10,11
446635,15,14,12,10
446682,15,14,10,12
446728,15,13,10,14
446775,15,12,9,12
446821,15,14,10,13
446868,15,12,12,13
446914,15,13,14,11
446960,14,11,11,10
447007,14,11,9,9
447053,15,11,9,9
447100,14,10,9,9
447146,14,10,9,8
447193,15,11,9,9
447239,14,11,8,8
447285,15,10,9,8
447332,14,10,8,8
447378,13,8,9,8
447425,12,9,8,8
447471,13,11,8,8
447518,13,10,8,8
447564,12,10,8,8
447611,13,11,8,8
447657,12,10,8,8
447703,13,10,7,8
447750,12,11,7,8
447796,13,11,8,12
447843,11,13,9,13
447889,9,10,7,8
447936,7,6,8,8
447982,9,10,8,10
448029,9,9,8,10
448075,9,13,14,11
448121,11,14,14,11
448168,9,13,14,11
448214,9,12,15,12
448261,9,13,14,11
448307,7,12,12,11
448354,8,11,7,11
448400,8,10,7,11
448446,7,13,10,12
448493,10,14,10,9
448539,12,13,10,11
448586,11,14,12,12
448632,11,14,13,13
448679,10,11,12,12
448725,10,14,12,11
448772,9,12,13,11
448818,9,12,13,10
448864,10,12,14,10
448911,10,13,14,10
448957,10,14,13,10
449004,10,13,13,10
449050,10,12,11,9
449097,10,12,7,13
449143,11,13,8,13
449190,11,13,12,11
449236,11,13,9,9
449282,11,13,8,9
449329,11,13,13,9
449375,11,13,13,10
449422,11,11,9,9
449468,10,11,8,8
449515,10,11,7,8
449561,9,12,8,8
449607,10,11,7,8
449654,11,12,7,8
449700,10,13,10,9
449747,12,13,9,8
449793,10,13,9,8
449840,9,11,9,8
449886,11,13,9,9
449933,9,11,9,8
449979,10,13,9,9
450025,11,13,9,9
450072,9,12,8,9
450118,11,12,8,8
450165,12,14,8,9
450211,10,11,8,8
450258,12,14,9,9
450304,11,13,8,9
450351,11,11,8,8
450397,12,13,8,9
450443,11,13,8,9
450490,11,13,8,9
450536,12,13,7,9
450583,11,14,6,9
450629,11,14,10,12
450676,11,14,11,11
450722,9,12,12,12
450768,10,13,11,11
450815,10,13,9,10
450861,8,12,7,9
450908,10,12,7,9
450954,10,13,8,11
451001,8,14,10,12
451047,11,13,7,10
451094,10,13,7,11
451140,10,12,7,12
451186,11,13,7,12
451233,9,10,7,11
451279,9,13,8,12
451326,10,11,7,12
451372,9,11,11,12
451419,10,14,12,12
451465,11,13,13,12
451512,10,13,13,12
451558,11,13,13,12
451604,11,13,11,11
451651,8,10,5,13
451697,11,13,7,13
451744,10,10,5,12
451790,10,13,11,11
451837,11,13,11,10
451883,10,12,9,9
451929,9,14,12,10
451976,11,13,8,9
452022,9,10,7,8
452069,11,13,14,12
452115,11,14,13,12
452162,9,11,11,11
452208,10,12,6,9
452255,10,10,9,10
452301,8,11,11,10
452347,10,11,7,8
452394,9,11,7,8
452440,8,9,7,11
452487,10,13,10,12
452533,10,12,8,11
452580,9,11,7,9
452626,10,11,7,8
452673,8,9,6,8
452719,9,11,6,8
452765,9,10,7,8
452812,7,10,7,8
452858,8,11,6,8
452905,8,10,7,8
452951,6,11,7,8
452998,8,12,6,8
453044,8,10,7,9
453090,6,10,6,9
453137,8,12,6,9
453183,6,9,6,9
453230,7,11,6,9
453276,8,11,6,8
453323,6,10,6,8
453369,8,11,6,12
453416,8,12,6,15
453462,6,13,10,11
453508,8,14,10,12
453555,8,11,6,8
453601,7,9,6,8
453648,8,13,8,12
453694,8,14,9,12
453741,8,13,7,13
453787,8,9,6,14
453834,8,14,11,11
453880,8,13,10,13
453926,8,10,5,14
453973,8,9,5,13
454019,7,11,6,13
454066,9,12,6,11
454112,8,13,9,12
454159,9,13,10,12
454205,8,13,10,12
454251,9,11,7,11
454298,8,11,6,10
454344,6,12,6,10
454391,7,10,5,13
454437,7,11,5,13
454484,9,14,11,11
454530,9,15,12,12
454577,10,14,12,10
454623,10,14,11,10
454669,10,13,14,10
454716,11,15,15,10
454762,9,12,10,9
454809,9,14,10,9
454855,11,13,11,11
454902,11,13,14,13
454948,12,14,15,12
454995,12,13,14,12
455041,11,14,10,13
455087,10,12,8,13
455134,10,13,9,12
455180,11,13,8,9
455227,12,14,12,12
455273,11,12,9,11
455320,12,13,8,9
455366,12,14,8,12
455412,13,12,8,14
455459,13,14,8,12
455505,13,14,13,11
455552,13,14,14,11
455598,14,15,13,11
455645,14,14,13,11
455691,13,13,11,10
455738,14,14,10,9
455784,13,13,10,11
455830,14,15,12,13
455877,15,14,11,12
455923,13,11,10,12
455970,14,13,9,12
456016,14,14,12,12
456063,13,12,10,9
456109,14,13,10,9
456155,14,13,9,10
456202,13,11,9,10
456248,15,13,9,9
456295,14,12,9,9
456341,14,11,9,9
456388,14,14,9,9
456434,14,11,9,8
456481,14,13,9,9
456527,14,12,9,9
456573,14,12,8,9
456620,14,12,8,9
456666,14,13,8,9
456713,14,11,9,8
456759,14,12,10,9
456806,14,13,8,8
456852,14,11,9,8
456899,14,14,11,10
456945,14,12,13,12
456991,13,13,13,12
457038,14,14,13,12
457084,14,12,13,12
457131,14,13,11,11
457177,14,13,8,9
457224,13,11,9,12
457270,14,13,9,11
457316,14,12,8,8
457363,14,12,9,9
457409,14,14,13,11
457456,14,15,13,11
457502,14,13,11,10
457549,15,14,8,9
457595,14,13,10,10
457642,14,13,9,10
457688,14,13,12,11
457734,14,12,12,11
457781,15,14,12,11
457827,14,12,12,12
457874,14,11,11,12
457920,14,12,9,12
457967,14,13,9,10
458013,13,11,8,9
458060,14,12,8,11
458106,14,13,10,11
458152,14,11,8,11
458199,14,12,7,12
458245,13,10,8,12
458292,14,11,8,12
458338,14,12,8,12
458385,13,10,8,12
458431,14,12,8,10
458477,14,11,8,8
458524,13,10,9,8
458570,14,12,8,9
458617,14,12,8,8
458663,14,11,8,9
458710,14,13,8,9
458756,14,12,8,8
458803,14,11,8,8
458849,14,12,8,9
458895,14,11,8,8
458942,14,11,8,8
458988,14,12,8,9
459035,14,11,7,8
459081,14,12,8,8
459128,14,12,8,8
459174,14,10,8,8
459221,15,12,8,8
459267,15,12,7,8
459313,14,11,8,8
459360,15,12,7,8
459406,14,11,8,8
459453,14,11,8,8
459499,15,12,8,8
459546,14,12,8,8
459592,14,11,7,9
459638,15,12,7,9
459685,14,10,7,9
459731,15,12,7,9
459778,15,11,8,8
459824,14,10,7,8
459871,14,12,9,10
459917,14,11,8,15
459964,14,10,8,12
460010,14,15,10,12
460056,14,14,11,12
460103,14,10,7,14
460149,14,11,7,14
460196,14,9,8,13
460242,14,11,8,12
460289,14,14,13,12
460335,14,12,14,12
460382,14,14,11,13
460428,14,12,8,14
460474,13,10,8,8
460521,14,13,11,12
460567,14,14,10,11
460614,14,14,11,10
460660,14,13,9,9
460707,14,14,10,13
460753,14,14,10,13
460799,14,15,11,12
460846,14,12,8,13
460892,14,12,9,11
460939,14,13,9,12
460985,14,15,11,11
461032,14,13,9,10
461078,14,14,10,11
461125,14,13,9,12
461171,15,14,9,11
461217,15,14,11,13
461264,14,14,12,13
461310,15,12,8,14
461357,14,12,8,13
461403,14,12,9,14
461450,15,12,8,14
461496,14,14,9,11
461543,14,14,11,10
461589,15,14,12,10
461635,14,12,11,9
461682,15,14,11,9
461728,15,13,10,9
461775,14,11,11,9
461821,15,14,11,9
461868,15,12,11,9
461914,14,13,10,9
461960,15,13,10,9
462007,15,13,9,9
462053,14,12,10,9
462100,15,14,9,9
462146,14,11,10,9
462193,15,13,9,9
462239,15,13,10,9
462286,14,10,9,9
462332,14,12,10,9
462378,14,12,9,10
462425,14,11,9,14
462471,14,15,9,13
462518,13,15,11,13
462564,11,9,9,8
462611,13,13,8,9
462657,13,13,9,13
462704,12,13,10,14
462750,13,12,8,14
462796,12,12,9,12
462843,12,12,8,8
462889,13,13,13,12
462936,10,13,15,13
462982,11,13,15,13
463029,11,14,11,12
463075,10,13,11,12
463121,12,15,13,13
463168,10,12,12,13
463214,10,13,13,14
463261,12,13,14,14
463307,10,13,11,12
463354,11,12,8,10
463400,12,14,13,12
463447,11,14,14,12
463493,12,13,13,12
463539,11,14,13,12
463586,11,10,8,12
463632,11,13,8,13
463679,11,13,7,13
463725,10,11,8,11
463772,12,14,9,9
463818,12,11,8,11
463865,11,13,12,13
463911,11,13,12,12
463957,11,11,7,13
464004,10,11,8,14
464050,11,12,7,13
464097,10,12,7,12
464143,11,15,10,11
464190,11,15,10,11
464236,10,14,11,10
464282,11,13,8,9
464329,11,10,8,10
464375,10,10,6,13
464422,11,15,9,12
464468,11,12,7,11
464515,11,12,8,11
464561,12,12,7,12
464608,11,10,7,12
464654,11,13,9,11
464700,12,13,9,10
464747,11,11,9,10
464793,11,14,8,10
464840,12,14,8,10
464886,11,13,8,10
464933,11,12,6,14
464979,11,11,7,14
465026,9,10,7,12
465072,9,13,7,13
465118,9,11,10,12
465165,9,14,10,13
465211,9,13,11,12
465258,8,12,10,12
465304,8,13,11,12
465351,9,13,11,12
465397,9,11,13,12
465443,9,12,12,13
465490,9,12,13,13
465536,8,12,13,13
465583,9,13,13,13
465629,9,12,14,13
465676,8,13,13,13
465722,8,13,8,11
465769,9,12,11,12
465815,8,12,11,12
465861,9,13,10,12
465908,9,11,11,12
465954,9,12,7,11
466001,9,12,7,9
466047,9,10,7,9
466094,9,12,9,11
466140,9,13,10,11
466187,9,12,9,10
466233,9,13,10,10
466279,8,13,9,10
466326,9,13,9,10
466372,9,11,6,11
466419,7,9,7,11
466465,10,14,9,10
466512,10,14,10,10
466558,9,14,11,10
466604,10,14,11,10
466651,10,14,9,10
466697,10,14,9,13
466744,10,13,9,13
466790,10,13,8,12
466837,9,13,9,11
466883,8,14,12,13
466930,9,14,12,13
466976,8,14,12,12
467022,10,14,12,12
467069,9,13,10,10
467115,9,12,8,9
467162,10,14,9,9
467208,9,14,11,10
467255,9,13,14,10
467301,9,13,16,11
467348,9,13,16,11
467394,9,13,15,11
467440,9,11,11,10
467487,8,12,8,9
467533,9,12,8,9
467580,9,13,11,9
467626,9,13,10,9
467673,10,13,11,9
467719,9,12,10,9
467765,10,13,11,9
467812,9,12,11,9
467858,9,13,10,9
467905,10,13,10,9
467951,9,13,10,9
467998,8,14,14,11
468044,9,14,16,12
468091,7,13,16,11
468137,10,14,12,12
468183,9,13,10,10
468230,7,11,9,9
468276,9,13,9,9
468323,9,13,9,9
468369,7,11,9,9
468416,9,12,9,8
468462,8,13,8,9
468509,7,11,9,8
468555,9,13,9,9
468601,8,11,8,8
468648,9,12,7,9
468694,10,12,8,9
468741,7,12,8,8
468787,9,12,8,9
468834,8,12,8,8
468880,6,12,8,9
468926,9,12,8,9
468973,9,13,8,9
469019,8,11,8,8
469066,9,13,8,9
469112,7,11,8,8
469159,9,13,8,9
469205,9,12,8,8
469252,6,11,8,8
469298,9,12,8,9
469344,9,13,8,9
469391,6,11,8,8
469437,9,12,7,9
469484,9,13,7,9
469530,7,10,7,8
469577,10,14,7,9
469623,8,11,7,8
469670,6,12,6,9
469716,8,12,6,8
469762,7,13,11,11
469809,5,13,12,12
469855,7,13,11,11
469902,6,12,11,9
469948,7,13,12,10
469995,8,15,14,11
470041,6,13,14,11
470087,9,13,14,11
470134,8,11,14,11
470180,7,12,14,11
470227,8,13,14,10
470273,6,13,14,9
470320,7,10,7,11
470366,7,11,6,10
470413,6,13,13,11
470459,7,14,11,11
470505,7,12,7,14
470552,4,9,7,13
470598,7,11,7,14
470645,7,10,8,13
470691,2,10,7,12
470738,8,13,8,13
470784,7,14,9,12
470831,6,12,9,11
470877,8,14,12,12
470923,8,12,10,10
470970,6,12,7,9
471016,9,14,8,9
471063,6,13,13,10
471109,7,11,13,10
471156,8,13,12,10
471202,3,11,14,11
471248,8,12,7,9
471295,6,11,6,12
471341,4,12,8,11
471388,8,12,7,10
471434,7,11,7,11
471481,6,12,6,13
471527,8,10,7,13
471574,11,11,6,10
471620,11,9,6,10
471666,13,14,9,10
471713,13,13,14,10
471759,11,12,14,11
471806,12,13,14,11
471852,12,11,15,11
471899,12,12,14,12
471945,12,11,13,11
471992,11,10,9,11
472038,13,11,13,11
472084,13,12,13,10
472131,13,9,7,8
472177,14,14,11,10
472224,14,14,10,11
472270,12,8,7,13
472317,13,10,7,13
472363,13,9,6,13
472409,13,10,7,12
472456,14,12,9,11
472502,14,12,12,12
472549,15,14,11,11
472595,14,14,11,9
472642,15,13,10,9
472688,15,13,11,9
472735,15,13,10,10
472781,14,12,11,10
472827,14,12,9,9
472874,14,11,9,9
472920,15,11,9,9
472967,14,12,9,9
473013,14,12,9,8
473060,14,12,9,8
473106,14,11,9,8
473153,14,12,10,8
473199,14,12,9,8
473245,14,11,9,8
473292,14,12,9,8
473338,14,12,9,8
473385,13,11,8,8
473431,13,12,9,9
473478,13,11,9,9
473524,13,12,8,8
473570,13,11,9,8
473617,13,14,11,9
473663,13,11,10,9
473710,13,13,10,14
473756,14,12,10,15
473803,13,14,12,12
473849,13,14,13,11
473896,13,12,10,9
473942,13,11,10,9
473988,13,11,10,10
474035,13,12,10,11
474081,13,13,11,10
474128,14,14,15,12
474174,14,12,16,13
474221,14,12,15,13
474267,14,12,11,13
474314,14,12,9,15
474360,14,11,9,13
474406,14,12,14,11
474453,14,13,12,9
474499,14,12,9,10
474546,14,11,9,10
474592,14,15,11,10
474639,15,14,11,11
474685,14,11,9,9
474731,15,15,9,12
474778,15,13,9,12
474824,15,14,8,12
474871,15,13,9,12
474917,15,12,9,10
474964,14,14,11,12
475010,14,11,9,11
475057,14,12,9,10
475103,14,11,11,9
475149,14,13,11,10
475196,14,11,8,8
475242,14,11,9,10
475289,14,12,14,13
475335,14,12,15,13
475382,14,11,14,12
475428,14,10,8,13
475475,13,11,8,12
475521,14,11,8,9
475567,13,14,10,10
475614,13,13,13,11
475660,14,11,9,9
475707,13,9,8,8
475753,14,12,9,10
475800,13,13,12,13
475846,13,11,12,13
475892,13,12,13,13
475939,13,11,12,12
475985,13,12,9,12
476032,13,12,9,12
476078,13,12,9,12
476125,13,12,9,13
476171,14,12,9,13
476218,13,9,8,13
476264,13,12,8,13
476310,14,11,7,11
476357,13,12,9,12
476403,14,13,9,12
476450,13,13,9,12
476496,13,12,9,11
476543,14,12,9,14
476589,14,14,12,12
476635,14,11,9,13
476682,14,13,9,12
476728,14,11,8,13
476775,14,12,8,11
476821,14,12,8,12
476868,14,11,9,10
476914,15,13,9,10
476961,14,13,9,12
477007,14,11,9,13
477053,14,12,9,13
477100,14,11,9,10
477146,15,11,8,9
477193,15,12,8,9
477239,15,10,8,9
477286,15,12,8,9
477332,15,11,9,9
477379,15,11,8,8
477425,15,11,9,9
477471,14,12,8,9
477518,14,11,8,8
477564,14,12,9,8
477611,14,12,9,9
477657,14,11,8,8
477704,14,12,8,8
477750,14,12,8,8
477796,14,11,8,8
477843,14,11,8,8
477889,14,12,8,8
477936,13,10,8,8
477982,13,11,8,8
478029,13,10,9,8
478075,13,10,8,8
478122,13,12,10,10
478168,13,12,10,10
478214,13,12,8,9
478261,13,13,11,10
478307,13,13,9,10
478354,13,10,8,8
478400,13,10,9,8
478447,14,14,12,10
478493,14,14,14,11
478540,14,13,14,11
478586,15,14,13,11
478632,15,13,11,10
478679,15,15,12,12
478725,15,14,12,11
478772,15,14,10,9
478818,15,13,10,9
478865,14,13,10,9
478911,15,14,13,11
478957,15,14,13,10
479004,15,15,14,11
479050,15,14,13,11
479097,16,15,13,10
479143,16,14,10,10
479190,15,13,9,11
479236,15,14,11,10
479283,14,13,9,11
479329,15,14,10,10
479375,15,14,12,10
479422,14,12,9,10
479468,14,13,9,10
479515,13,14,14,10
479561,13,13,13,12
479608,14,14,12,11
479654,13,13,12,11
479701,12,15,13,12
479747,12,13,13,11
479793,11,12,12,11
479840,12,14,13,11
479886,12,13,12,11
479933,10,12,12,11
479979,11,14,10,12
480026,12,14,10,12
480072,9,11,10,12
480118,10,15,10,11
480165,11,14,12,11
480211,9,13,11,12
480258,10,14,12,11
480304,10,13,10,10
480351,8,12,9,9
480397,9,13,9,9
480444,8,14,9,11
480490,9,13,9,11
480536,11,14,10,11
480583,10,12,8,10
480629,8,12,8,9
480676,9,12,11,10
480722,8,13,10,9
480769,10,13,9,9
480815,10,13,10,10
480862,9,12,11,10
480908,11,12,8,9
480954,10,12,9,11
481001,10,12,9,10
481047,11,14,12,10
481094,10,12,9,9
481140,11,14,8,9
481187,11,12,8,9
481233,10,13,11,9
481279,11,13,12,9
481326,11,14,9,9
481372,11,14,11,9
481419,12,15,11,9
481465,11,14,10,9
481512,10,12,7,10
481558,12,15,10,9
481605,10,12,7,8
481651,10,13,7,9
481697,11,13,10,11
481744,10,13,8,9
481790,10,14,11,9
481837,11,14,11,9
481883,9,14,11,9
481930,10,15,12,10
481976,9,13,11,9
482023,8,13,11,9
482069,8,14,11,9
482115,6,11,7,11
482162,7,12,7,10
482208,10,12,8,11
482255,8,14,8,10
482301,7,12,9,10
482348,9,12,7,8
482394,5,10,7,8
482440,7,11,6,8
482487,9,11,7,8
482533,8,11,6,8
482580,9,12,7,8
482626,9,10,6,8
482673,9,11,7,8
482719,9,11,6,8
482766,8,10,7,8
482812,8,10,7,8
482858,8,12,6,8
482905,7,9,7,8
482951,8,11,7,8
482998,9,11,7,8
483044,8,10,6,7
483091,9,11,6,8
483137,9,11,6,8
483184,9,9,7,8
483230,10,11,6,8
483276,8,10,6,9
483323,8,8,6,8
483369,9,11,6,8
483416,7,9,6,7
483462,8,9,6,7
483509,8,10,7,8
483555,7,11,9,10
483601,8,12,6,9
483648,8,13,8,10
483694,6,12,11,12
483741,7,12,14,12
483787,6,12,14,12
483834,5,12,15,12
483880,8,11,9,11
483927,6,12,9,12
483973,6,13,9,9
484019,7,10,6,14
484066,7,7,5,14
484112,8,9,5,14
484159,8,10,5,14
484205,6,12,8,11
484252,7,12,13,13
484298,6,12,13,13
484345,6,12,9,12
484391,6,10,5,13
484437,7,8,6,8
484484,7,14,9,11
484530,10,12,8,9
484577,9,12,10,11
484623,10,13,11,10
484670,11,15,13,10
484716,10,12,9,8
484762,9,12,10,10
484809,9,14,13,12
484855,9,13,12,11
484902,8,14,9,9
484948,9,13,8,8
484995,8,13,10,12
485041,9,14,11,12
485088,10,14,11,12
485134,9,14,10,12
485180,10,13,9,12
485227,9,14,9,12
485273,8,12,8,10
485320,8,11,7,9
485366,8,12,11,12
485413,7,11,13,11
485459,8,13,7,9
485506,7,10,5,12
485552,8,11,6,12
485598,10,12,7,11
485645,11,15,9,11
485691,4,13,9,11
485738,9,12,9,9
485784,8,13,9,13
485831,6,13,9,13
485877,9,13,9,12
485923,8,15,10,12
485970,7,12,13,13
486016,9,15,14,13
486063,7,13,15,13
486109,7,13,13,13
486156,10,14,10,11
486202,7,13,9,11
486249,8,12,9,8
486295,8,13,9,9
486341,5,10,8,13
486388,8,14,11,12
486434,9,13,10,12
486481,7,11,8,10
486527,9,13,8,9
486574,7,11,7,8
486620,8,12,7,8
486667,9,12,7,8
486713,7,12,8,8
486759,8,11,6,8
486806,8,12,7,8
486852,5,9,7,7
486899,8,13,8,9
486945,8,12,7,8
486992,6,11,7,8
487038,9,12,7,8
487084,8,12,6,8
487131,7,12,7,8
487177,9,12,7,9
487224,7,11,8,9
487270,7,10,7,8
487317,9,13,7,9
487363,6,10,7,7
487410,8,12,7,8
487456,8,12,7,9
487502,5,12,9,12
487549,9,14,9,12
487595,8,13,6,15
487642,5,10,5,12
487688,9,13,10,12
487735,7,11,8,14
487781,5,8,4,13
487828,8,12,5,13
487874,5,8,4,13
487920,5,12,13,12
487967,8,13,14,11
488013,5,12,13,10
488060,7,13,12,10
488106,7,10,5,13
488153,3,9,6,13
488199,8,12,8,10
488245,6,11,8,9
488292,5,9,6,9
488338,9,14,10,10
488385,6,14,10,11
488431,7,13,8,13
488478,7,10,6,14
488524,5,13,8,12
488571,8,13,11,10
488617,8,13,15,10
488663,4,12,14,11
488710,8,13,14,11
488756,8,13,11,10
488803,3,5,6,7
488849,7,14,11,12
488896,6,13,10,12
488942,4,9,6,12
488989,7,13,8,13
489035,6,11,6,12
489081,4,7,6,7
489128,6,9,5,12
489174,3,10,5,13
489221,5,11,7,12
489267,7,13,7,12
489314,4,9,9,13
489360,7,12,11,12
489406,6,7,7,11
489453,3,7,3,12
489499,5,8,3,11
489546,6,11,10,12
489592,4,8,6,8
489639,6,9,5,7
489685,4,6,3,9
489732,5,8,3,13
489778,6,8,4,12
489824,4,12,5,12
489871,4,13,6,11
489917,6,12,8,11
489964,4,11,11,11
490010,5,10,11,11
490057,5,11,10,9
490103,1,9,13,10
490150,8,10,7,10
490196,5,7,4,9
490242,1,6,3,9
490289,6,9,5,10
490335,5,11,13,10
490382,5,12,14,10
490428,5,12,14,10
490475,3,11,15,10
490521,9,12,12,9
490567,9,12,10,9
490614,8,13,10,9
490660,9,13,11,9
490707,10,13,10,9
490753,9,14,14,10
490800,8,13,9,9
490846,9,12,8,8
490893,7,11,9,8
490939,11,13,9,10
490985,9,14,10,11
491032,7,12,8,10
491078,9,12,8,8
491125,9,12,7,8
491171,8,11,8,8
491218,9,13,7,8
491264,8,11,8,8
491311,8,11,7,8
491357,9,12,8,8
491403,8,11,7,8
491450,8,12,7,8
491496,9,10,7,8
491543,8,12,6,8
491589,9,11,11,10
491636,9,12,11,11
491682,10,13,9,13
491728,7,12,9,13
491775,10,13,9,11
491821,9,14,12,10
491868,10,13,9,14
491914,9,12,8,12
491961,10,14,8,12
492007,7,9,8,12
492054,9,13,8,10
492100,9,12,9,11
492146,9,13,9,10
492193,10,12,9,9
492239,9,12,9,9
492286,9,11,8,8
492332,10,12,8,8
492379,10,12,9,9
492425,10,11,8,9
492472,10,12,8,9
492518,9,10,7,8
492564,11,13,8,8
492611,10,11,7,8
492657,9,12,7,8
492704,11,11,6,8
492750,10,11,7,8
492797,9,11,6,8
492843,11,12,7,8
492889,9,10,7,8
492936,9,11,7,8
492982,11,13,7,8
493029,8,9,7,7
493075,10,12,7,8
493122,10,11,7,8
493168,7,9,7,7
493215,10,12,7,9
493261,9,11,7,8
493307,8,9,6,7
493354,10,11,7,8
493400,8,10,6,8
493447,7,10,7,8
493493,9,12,6,8
493540,9,9,6,7
493586,10,11,7,8
493633,10,12,6,8
493679,9,9,6,8
493725,10,11,6,8
493772,9,10,7,8
493818,10,7,5,7
493865,10,11,7,8
493911,9,10,6,7
493958,9,9,6,7
494004,9,10,7,8
494050,9,12,12,11
494097,10,12,13,12
494143,9,12,11,11
494190,9,12,9,9
494236,9,12,10,9
494283,9,13,13,11
494329,9,11,13,11
494376,9,13,13,10
494422,8,11,13,10
494468,9,11,14,10
494515,10,13,14,10
494561,9,12,14,10
494608,10,12,12,10
494654,10,11,5,13
494701,8,10,6,11
494747,10,12,10,10
494794,10,11,7,8
494840,8,8,6,10
494886,10,12,6,12
494933,9,11,7,12
494979,9,9,6,12
495026,10,10,6,9
495072,9,10,7,9
495119,9,10,6,13
495165,10,11,5,11
495211,9,12,7,11
495258,10,11,7,11
495304,11,13,7,11
495351,9,11,8,11
495397,10,12,9,11
495444,10,12,9,11
495490,9,10,7,11
495537,10,10,7,9
495583,10,12,6,11
495629,10,12,5,11
495676,10,11,6,9
495722,9,9,6,11
495769,10,10,5,11
495815,10,11,10,12
495862,10,12,11,11
495908,9,11,11,11
495955,10,11,13,11
496001,9,12,12,11
496047,10,9,6,8
496094,11,13,10,10
496140,10,9,6,11
