time [ms],led_0,led_1,led_2,led_3
117887,9,10,10,5
117934,10,12,10,4
117980,10,12,9,4
118027,9,13,9,4
118073,10,12,9,3
118119,9,12,9,4
118166,9,12,10,5
118212,9,11,10,4
118259,9,12,10,4
118305,9,11,9,3
118352,9,11,9,3
118398,9,11,9,7
118444,8,11,9,2
118491,9,10,10,8
118537,9,14,12,11
118584,9,14,9,6
118630,9,13,8,4
118677,8,13,8,3
118723,9,13,7,7
118770,9,12,7,4
118816,9,13,12,10
118862,8,14,9,8
118909,8,12,8,8
118955,7,12,8,7
119002,9,13,7,7
119048,9,12,7,8
119095,9,12,6,6
119141,9,12,7,5
119188,9,11,7,4
119234,9,10,7,5
119280,8,11,6,4
119327,8,11,6,5
119373,9,11,6,4
119420,9,11,8,5
119466,8,10,9,5
119513,9,12,8,4
119559,9,11,6,3
119605,9,11,7,3
119652,9,11,6,3
119698,8,11,5,7
119745,9,10,5,3
119791,9,11,6,3
119838,8,11,6,3
119884,8,12,6,4
119931,8,11,5,3
119977,8,11,8,5
120023,8,11,4,2
120070,8,11,5,5
120116,5,8,6,3
120163,8,11,8,6
120209,7,14,8,8
120256,8,13,7,8
120302,7,12,8,6
120349,7,12,8,7
120395,8,11,9,11
120441,15,15,10,13
120488,13,9,6,13
120534,8,9,6,14
120581,6,9,5,13
120627,7,9,4,7
120674,6,13,5,9
120720,5,12,6,8
120766,9,14,6,7
120813,8,13,6,8
120859,9,12,5,7
120906,7,11,5,7
120952,9,12,5,5
120999,9,12,4,5
121045,9,13,4,5
121092,6,11,8,6
121138,8,11,11,8
121184,9,12,9,7
121231,9,12,8,6
121277,7,11,5,6
121324,9,11,5,3
121370,7,11,9,5
121417,7,12,10,4
121463,7,11,9,4
121510,8,10,9,5
121556,6,11,11,6
121602,7,10,11,9
121649,10,10,12,9
121695,11,12,13,9
121742,10,12,12,10
121788,10,12,13,9
121835,11,11,12,6
121881,12,12,12,7
121927,11,11,13,9
121974,12,13,13,8
122020,11,11,12,7
122067,12,10,11,4
122113,12,11,11,4
122160,12,10,11,3
122206,10,12,11,3
122253,10,10,11,3
122299,12,13,11,4
122345,11,11,11,2
122392,10,13,12,3
122438,10,12,12,3
122485,11,11,11,8
122531,10,12,11,12
122578,8,11,11,14
122624,10,12,10,12
122671,7,10,11,8
122717,9,14,10,9
122763,9,12,9,8
122810,11,14,9,7
122856,9,11,9,6
122903,10,13,9,6
122949,9,10,10,6
122996,9,12,11,7
123042,10,11,11,8
123088,10,13,11,9
123135,9,12,14,9
123181,8,9,8,6
123228,8,10,7,5
123274,6,11,7,3
123321,7,10,7,5
123367,7,11,7,2
123414,8,11,7,3
123460,7,11,8,5
123506,7,10,7,3
123553,7,10,6,3
123599,8,11,7,4
123646,9,12,8,4
123692,8,11,7,3
123739,7,10,8,7
123785,8,8,8,8
123832,8,10,6,3
123878,8,10,6,4
123924,9,12,6,3
123971,8,10,6,3
124017,8,11,7,3
124064,8,10,7,4
124110,8,12,7,5
124157,7,11,7,6
124203,7,11,8,6
124249,7,10,8,5
124296,7,11,6,5
124342,7,9,9,7
124389,7,12,4,5
124435,7,10,5,3
124482,6,11,4,5
124528,7,9,7,7
124575,8,12,7,5
124621,8,10,6,3
124667,5,9,7,7
124714,8,9,6,6
124760,8,9,7,4
124807,7,10,6,6
124853,7,10,6,4
124900,8,9,6,4
124946,6,10,5,3
124993,7,10,7,3
125039,6,12,7,11
125085,7,11,6,16
125132,7,12,8,16
125178,7,11,7,6
125225,6,12,11,14
125271,7,11,9,10
125318,5,11,12,9
125364,4,13,11,8
125410,3,14,12,11
125457,2,12,9,8
125503,3,13,10,8
125550,4,13,9,6
125596,3,12,8,6
125643,3,12,5,4
125689,0,9,6,9
125736,0,7,7,12
125782,1,7,6,12
125828,8,11,6,10
125875,11,11,12,9
125921,11,12,12,7
125968,9,12,12,8
126014,10,12,12,5
126061,10,14,13,10
126107,10,11,12,9
126154,10,12,11,9
126200,10,14,11,7
126246,10,12,10,6
126293,9,11,11,3
126339,10,10,9,5
126386,10,9,10,2
126432,10,9,10,6
126479,10,9,10,2
126525,10,11,11,10
126571,10,11,10,5
126618,10,12,10,4
126664,10,12,9,4
126711,10,12,9,3
126757,9,12,9,2
126804,9,12,9,8
126850,11,13,10,14
126897,9,13,10,15
126943,9,12,9,13
126989,9,12,9,4
127036,9,11,12,13
127082,9,14,12,9
127129,8,13,11,7
127175,8,13,10,7
127222,9,13,9,5
127268,9,13,9,5
127315,8,12,9,6
127361,9,11,8,4
127407,9,11,8,7
127454,9,11,10,10
127500,8,11,8,10
127547,9,11,7,12
127593,9,10,8,11
127640,9,12,7,11
127686,8,11,7,5
127732,9,11,6,7
127779,8,11,7,6
127825,8,11,7,3
127872,7,11,6,2
127918,9,10,6,4
127965,9,11,6,3
128011,9,10,6,3
128058,9,11,6,3
128104,9,10,6,3
128150,8,11,6,5
128197,9,11,6,3
128243,9,11,6,3
128290,9,11,5,5
128336,8,11,6,3
128383,9,11,6,6
128429,9,11,5,3
128475,9,10,6,3
128522,9,11,5,2
128568,8,11,5,3
128615,9,12,4,3
128661,11,11,9,3
128708,7,11,6,2
128754,8,10,5,3
128801,5,10,7,5
128847,8,11,7,4
128893,7,11,8,5
128940,7,12,7,6
128986,8,12,6,3
129033,8,12,6,4
129079,8,12,5,3
129126,8,11,5,3
129172,8,11,5,4
129219,8,11,4,6
129265,7,11,5,3
129311,7,11,8,12
129358,13,11,9,5
129404,8,10,7,5
129451,9,10,5,5
129497,7,9,5,8
129544,11,11,12,10
129590,10,12,7,7
129636,11,12,8,7
129683,11,11,8,7
129729,9,11,8,5
129776,9,11,7,6
129822,9,11,7,4
129869,9,12,6,4
129915,8,11,6,5
129962,7,10,8,9
130008,7,10,7,8
130054,7,11,11,5
130101,7,12,10,7
130147,9,12,9,7
130194,9,11,9,7
130240,8,10,11,7
130287,10,11,11,8
130333,11,12,11,6
130380,12,12,12,5
130426,11,10,12,5
130472,11,13,12,7
130519,10,12,12,3
130565,9,10,11,5
130612,10,11,11,6
130658,11,11,11,3
130705,10,9,11,2
130751,12,11,12,3
130797,10,10,12,3
130844,10,10,11,2
130890,10,12,11,4
130937,11,9,11,2
130983,11,11,11,2
131030,10,14,11,8
131076,9,15,12,8
131123,9,12,11,7
131169,10,13,11,6
131215,9,12,10,4
131262,9,13,11,9
131308,10,12,10,13
131355,9,12,11,16
131401,9,11,10,16
131448,12,11,12,9
131494,9,12,11,8
131541,9,13,10,9
131587,10,10,9,7
131633,8,11,8,5
131680,8,10,8,2
131726,9,11,10,10
131773,9,11,9,5
131819,7,13,8,6
131866,8,11,10,5
131912,7,12,8,5
131958,8,13,8,3
132005,8,11,8,5
132051,7,9,7,5
132098,12,10,11,9
132144,9,11,7,14
132191,6,11,7,11
132237,6,10,8,12
132284,10,11,9,10
132330,11,11,9,8
132376,11,10,9,6
132423,7,11,7,5
132469,8,9,9,12
132516,8,10,6,5
132562,8,11,6,6
132609,9,11,5,5
132655,9,11,7,7
132702,10,14,10,7
132748,10,13,9,6
132794,9,13,7,6
132841,8,13,6,6
132887,7,11,6,4
132934,8,12,8,7
132980,7,11,6,8
133027,6,9,6,8
133073,7,11,7,9
133119,7,10,6,9
133166,8,11,6,9
133212,7,8,7,7
133259,7,10,8,7
133305,7,8,6,6
133352,7,11,6,7
133398,8,8,6,5
133445,8,10,7,4
133491,9,12,7,10
133537,9,12,6,8
133584,9,12,7,8
133630,8,12,5,6
133677,6,11,6,3
133723,7,12,6,5
133770,8,13,8,8
133816,12,10,5,9
133863,6,11,7,10
133909,5,14,8,10
133955,6,10,5,11
134002,1,10,5,13
134048,10,9,6,7
134095,3,13,8,5
134141,12,12,4,4
134188,7,11,8,6
134234,5,11,6,7
134280,3,12,8,5
134327,4,12,5,4
134373,6,10,5,3
134420,5,8,4,3
134466,2,9,5,3
134513,10,12,5,4
134559,11,11,12,4
134606,11,12,12,3
134652,10,12,12,5
134698,10,12,11,3
134745,10,12,11,4
134791,10,12,11,4
134838,10,12,11,3
134884,10,12,10,4
134931,10,11,10,2
134977,10,11,10,2
135024,10,10,10,3
135070,10,10,10,2
135116,10,9,10,3
135163,10,10,10,4
135209,10,11,10,3
135256,10,12,10,3
135302,10,12,10,4
135349,10,12,9,7
135395,10,12,9,2
135441,10,12,9,3
135488,9,11,9,2
135534,9,12,10,3
135581,9,12,10,3
135627,7,10,9,3
135674,9,12,9,3
135720,9,12,9,5
135767,9,12,9,6
135813,9,12,8,7
135859,10,14,9,9
135906,12,13,8,8
135952,10,12,8,8
135999,9,11,8,6
136045,11,11,8,5
136092,11,12,8,7
136138,12,12,8,9
136185,11,11,9,9
136231,9,10,7,8
136277,7,8,10,9
136324,9,10,7,8
136370,10,10,7,9
136417,8,10,7,10
136463,9,11,9,10
136510,8,11,7,10
136556,5,9,6,9
136602,9,11,6,9
136649,9,11,6,8
136695,9,10,7,7
136742,9,11,7,6
136788,9,10,7,3
136835,8,11,6,5
136881,9,11,6,4
136928,8,11,6,4
136974,9,11,6,6
137020,9,12,6,4
137067,8,12,6,6
137113,10,13,9,7
137160,10,12,8,6
137206,9,12,6,4
137253,6,13,10,9
137299,9,13,9,9
137346,10,14,9,10
137392,8,12,7,9
137438,7,12,7,8
137485,8,12,8,8
137531,8,12,7,7
137578,12,12,7,7
137624,10,11,8,8
137671,12,13,9,7
137717,10,11,5,6
137763,7,9,4,7
137810,6,10,4,6
137856,7,11,9,12
137903,8,10,5,9
137949,7,10,6,8
137996,15,12,4,8
138042,13,10,3,6
138089,7,8,4,6
138135,6,8,4,2
138181,10,9,5,1
138228,9,10,7,3
138274,6,10,4,3
138321,6,10,4,2
138367,8,10,4,3
138414,6,10,4,2
138460,7,10,5,3
138507,7,11,4,3
138553,8,11,3,3
138599,6,11,4,3
138646,7,11,5,7
138692,7,10,4,3
138739,8,11,9,6
138785,6,11,10,3
138832,7,10,9,3
138878,6,8,9,3
138924,7,9,15,4
138971,2,6,11,4
139017,6,9,10,5
139064,7,9,11,7
139110,8,8,10,5
139157,9,10,11,8
139203,6,8,13,8
139250,10,11,12,4
139296,11,11,12,6
139342,10,13,12,6
139389,11,11,12,5
139435,10,13,12,6
139482,11,11,11,7
139528,11,12,11,7
139575,10,9,12,10
139621,11,10,11,13
139668,11,11,11,13
139714,10,11,11,8
139760,11,13,11,6
139807,12,13,12,7
139853,10,12,11,5
139900,11,10,12,6
139946,11,12,12,4
139993,10,12,12,4
140039,10,12,11,6
140085,9,9,11,5
140132,10,12,11,5
140178,10,12,10,3
140225,10,13,11,3
140271,9,12,10,3
140318,7,9,9,5
140364,9,10,9,2
140411,9,10,10,4
140457,9,10,8,2
140503,9,11,9,2
140550,9,11,8,4
140596,7,9,8,5
140643,10,11,9,4
140689,9,12,9,6
140736,9,12,8,4
140782,8,12,8,5
140829,8,12,9,5
140875,8,11,9,5
140921,7,10,8,5
140968,7,10,8,7
141014,7,11,7,2
141061,7,11,6,7
141107,7,11,7,4
141154,6,9,8,6
141200,7,9,9,9
141246,7,11,9,13
141293,8,11,12,14
141339,9,12,8,8
141386,7,14,10,9
141432,5,14,10,9
141479,6,13,10,7
141525,7,13,10,8
141572,6,12,11,7
141618,7,10,11,8
141664,6,10,8,5
141711,7,10,5,6
141757,7,11,10,15
141804,6,12,8,7
141850,7,11,4,4
141897,7,10,4,3
141943,7,11,10,9
141990,9,14,11,9
142036,7,13,9,9
142082,6,12,6,8
142129,7,11,7,7
142175,8,11,7,7
142222,7,8,8,11
142268,16,9,6,11
142315,11,10,9,13
142361,8,8,10,8
142407,7,6,12,10
142454,4,12,8,7
142500,7,11,6,7
142547,4,12,7,7
142593,7,12,5,5
142640,8,10,6,5
142686,5,11,6,4
142733,6,12,6,3
142779,8,12,7,3
142825,2,10,4,2
142872,5,10,5,3
142918,0,11,5,3
142965,2,11,5,3
143011,5,10,5,7
143058,3,9,5,3
143104,0,10,5,4
143151,6,10,4,2
143197,2,8,4,4
143243,1,7,7,4
143290,1,8,6,4
143336,3,6,6,4
143383,12,11,11,9
143429,11,12,14,7
143476,10,12,13,8
143522,10,12,13,9
143568,11,12,14,9
143615,10,12,11,3
143661,10,12,11,4
143708,10,11,10,2
143754,10,11,11,4
143801,10,11,10,3
143847,10,10,10,3
143894,10,10,10,3
143940,10,9,10,5
143986,10,10,10,5
144033,10,10,10,4
144079,7,9,10,3
144126,10,11,10,2
144172,10,12,10,4
144219,10,12,9,6
144265,9,12,9,2
144312,9,12,9,4
144358,5,10,10,6
144404,9,13,10,3
144451,8,12,10,3
144497,8,12,10,5
144544,9,12,10,6
144590,9,12,9,7
144637,9,11,9,4
144683,9,12,9,5
144729,6,9,9,5
144776,9,11,9,6
144822,9,11,8,11
144869,12,13,9,12
144915,9,11,8,11
144962,11,12,8,7
145008,13,11,8,6
145055,12,12,8,6
145101,11,12,8,9
145147,9,12,8,13
145194,11,12,8,13
145240,11,12,7,9
145287,9,12,7,4
145333,11,13,9,7
145380,9,14,10,9
145426,8,14,9,9
145473,8,12,7,4
145519,9,14,7,6
145565,8,13,6,5
145612,9,14,6,5
145658,8,12,10,11
145705,9,13,8,8
145751,13,12,12,11
145798,8,11,8,7
145844,8,12,12,12
145890,11,11,7,6
145937,14,11,5,6
145983,13,9,5,4
146030,8,11,11,10
146076,7,10,5,8
146123,9,11,5,11
146169,7,11,6,11
146216,8,11,5,13
146262,12,11,6,13
146308,11,11,4,7
146355,15,12,8,7
146401,9,11,7,7
146448,11,11,6,4
146494,5,9,6,4
146541,9,11,6,5
146587,9,12,5,4
146634,10,12,6,7
146680,9,12,7,7
146726,12,13,9,7
146773,8,13,10,9
146819,9,13,10,10
146866,9,11,8,8
146912,8,11,6,6
146959,8,10,5,4
147005,8,10,6,4
147051,7,11,6,5
147098,6,10,5,8
147144,6,10,4,3
147191,7,10,5,3
147237,7,10,5,3
147284,3,7,5,3
147330,6,11,6,5
147377,8,11,7,10
147423,7,11,4,6
147469,7,10,4,5
147516,7,10,6,7
147562,10,9,6,11
147609,13,10,10,13
147655,8,10,10,14
147702,8,11,10,14
147748,7,10,12,9
147795,6,10,11,6
147841,13,12,12,10
147887,10,14,13,9
147934,11,13,13,8
147980,11,13,13,8
148027,10,13,12,7
148073,11,14,14,10
148120,11,13,11,6
148166,11,11,11,8
148212,11,14,13,11
148259,12,13,11,8
148305,11,12,11,7
148352,11,10,11,6
148398,10,12,10,5
148445,10,12,11,4
148491,10,12,11,4
148538,11,13,11,3
148584,11,11,11,4
148630,11,11,12,3
148677,10,11,12,8
148723,10,12,11,10
148770,10,10,11,6
148816,10,11,10,4
148863,9,11,10,1
148909,9,13,10,3
148955,10,12,9,2
149002,9,12,10,5
149048,9,11,10,1
149095,9,11,9,1
149141,9,9,9,1
149188,9,11,9,2
149234,9,11,8,2
149281,8,11,10,9
149327,8,11,7,3
149373,8,10,9,6
149420,8,11,7,2
149466,8,11,7,3
149513,8,12,8,6
149559,8,12,6,1
149606,8,11,9,8
149652,7,10,6,5
149699,7,10,6,1
149745,7,11,7,7
149791,7,11,6,2
149838,7,11,9,7
149884,8,10,8,4
149931,10,12,7,6
149977,9,11,7,7
150024,10,12,6,5
150070,9,10,6,4
150116,8,12,6,6
150163,7,9,6,7
150209,7,11,6,10
150256,13,11,6,11
150302,11,12,6,12
150349,7,10,9,13
150395,7,10,5,12
150442,7,9,6,9
150488,7,12,5,7
150534,9,13,4,7
150581,9,12,4,7
150627,8,11,5,7
150674,9,12,5,5
150720,8,12,4,7
150767,10,12,8,6
150813,8,12,5,4
150860,7,9,5,5
150906,9,10,5,6
150952,7,11,5,4
150999,9,8,6,4
151045,8,10,5,7
151092,7,9,6,7
151138,7,11,8,4
151185,8,9,7,3
151231,6,12,7,6
151277,7,12,6,3
151324,6,11,11,10
151370,8,11,9,10
151417,7,12,7,6
151463,5,13,11,9
151510,3,13,11,9
151556,0,13,8,6
151603,1,12,5,4
151649,0,13,4,3
151695,1,12,4,5
151742,4,12,6,4
151788,0,12,4,3
151835,0,12,6,6
151881,0,9,4,11
151928,0,9,5,14
151974,1,6,6,13
152021,4,7,7,7
152067,12,10,10,11
152113,11,14,13,9
152160,8,13,12,7
152206,10,12,11,3
152253,10,13,11,5
152299,11,12,11,2
152346,10,12,10,2
152392,10,12,10,2
152438,10,11,10,2
152485,10,11,10,12
152531,9,10,10,9
152578,10,11,10,5
152624,9,12,10,8
152671,9,12,10,5
152717,9,10,10,5
152764,8,13,11,4
152810,9,12,10,6
152856,9,12,9,9
152903,10,12,9,11
152949,10,12,9,12
152996,10,12,9,10
153042,8,12,10,7
153089,9,12,10,7
153135,11,12,9,7
153182,11,12,9,6
153228,12,12,8,5
153274,9,12,8,7
153321,11,11,8,5
153367,10,11,8,4
153414,8,11,9,5
153460,11,11,8,4
153507,9,11,8,4
153553,9,11,8,4
153599,10,11,8,7
153646,7,11,8,5
153692,9,12,8,4
153739,8,11,7,5
153785,9,11,7,7
153832,9,11,8,3
153878,8,11,7,3
153925,9,10,7,7
153971,9,11,6,3
154017,9,11,7,3
154064,9,11,6,3
154110,9,11,6,3
154157,9,10,6,4
154203,9,11,12,8
154250,9,10,6,3
154296,9,11,7,4
154343,9,14,11,5
154389,8,14,11,6
154435,8,12,11,4
154482,8,11,7,3
154528,9,11,6,3
154575,8,11,6,7
154621,8,10,6,3
154668,8,15,8,12
154714,8,12,5,7
154760,8,12,5,7
154807,8,12,4,7
154853,6,11,5,5
154900,8,10,5,2
154946,8,11,8,11
154993,6,10,11,7
155039,8,11,10,7
155086,8,11,8,5
155132,9,13,7,6
155178,8,12,7,5
155225,8,11,7,5
155271,8,11,8,5
155318,8,10,7,12
155364,7,10,6,13
155411,7,10,6,14
155457,7,9,6,15
155504,8,10,8,12
155550,8,10,4,6
155596,6,10,11,15
155643,8,13,11,10
155689,7,12,10,8
155736,7,12,8,8
155782,6,12,8,9
155829,7,12,7,7
155875,7,12,6,7
155921,7,10,4,6
155968,2,11,7,6
156014,7,11,5,7
156061,7,11,5,11
156107,7,11,5,15
156154,7,11,10,13
156200,7,10,5,5
156247,6,10,8,4
156293,7,11,13,11
156339,8,12,11,6
156386,8,12,11,6
156432,9,12,12,5
156479,9,12,11,8
156525,10,12,12,6
156572,11,11,13,7
156618,11,11,12,6
156665,11,12,12,7
156711,10,11,12,4
156757,11,12,12,3
156804,10,12,11,8
156850,11,12,11,5
156897,10,12,11,8
156943,11,9,12,9
156990,10,11,11,8
157036,11,10,11,6
157082,8,11,11,7
157129,11,11,11,5
157175,11,13,11,5
157222,10,12,12,6
157268,11,13,12,4
157315,11,12,13,7
157361,10,12,12,6
157408,11,12,11,6
157454,8,11,11,6
157500,11,11,10,5
157547,8,10,10,5
157593,10,12,10,4
157640,10,12,9,2
157686,10,12,9,3
157733,9,11,9,3
157779,9,11,9,2
157826,9,9,9,3
157872,9,10,9,4
157918,9,11,9,8
157965,9,12,9,6
158011,8,12,8,3
158058,6,9,9,6
158104,9,10,8,5
158151,8,11,9,5
158197,8,11,10,7
158243,8,12,8,4
158290,8,12,7,10
158336,10,11,9,13
158383,8,9,7,13
158429,8,10,7,12
158476,7,11,7,5
158522,7,12,9,5
158569,7,11,8,9
158615,8,12,10,8
158661,9,12,10,8
158708,9,12,9,5
158754,9,11,8,5
158801,10,13,8,4
158847,9,11,8,5
158894,8,12,8,4
158940,8,10,10,6
158987,8,12,10,7
159033,7,11,7,5
159079,5,9,7,7
159126,8,10,6,8
159172,8,11,6,9
159219,7,10,5,10
159265,6,12,6,10
159312,7,10,5,9
159358,7,11,4,6
159404,7,10,5,8
159451,8,12,6,13
159497,9,11,7,15
159544,8,9,7,13
159590,9,10,8,8
159637,8,14,11,9
159683,7,12,12,9
159730,8,13,13,9
159776,8,12,13,12
159822,6,12,9,10
159869,6,9,8,9
159915,13,16,9,11
159962,12,9,7,12
160008,8,11,6,11
160055,5,11,6,6
160101,6,11,5,2
160148,5,11,10,13
160194,5,13,6,8
160240,4,13,10,9
160287,13,14,7,7
160333,6,12,7,4
160380,0,13,7,4
160426,5,10,6,3
160473,8,10,4,2
160519,1,10,10,10
160565,5,12,7,6
160612,4,12,8,6
160658,7,13,10,9
160705,7,12,12,8
160751,10,13,13,9
160798,9,12,12,6
160844,9,13,14,13
160891,9,13,12,7
160937,9,11,11,5
160983,10,13,11,3
161030,10,12,10,3
161076,10,11,10,3
161123,10,11,10,2
161169,10,11,10,3
161216,11,11,11,6
161262,10,10,10,2
161309,10,9,10,7
161355,10,10,10,3
161401,10,11,10,5
161448,10,11,10,2
161494,10,12,10,2
161541,10,12,9,3
161587,10,13,9,3
161634,9,12,9,2
161680,9,12,9,3
161726,9,12,10,4
161773,10,13,11,4
161819,9,12,10,4
161866,9,12,10,4
161912,9,12,10,4
161959,9,11,10,8
162005,9,11,10,4
162052,9,11,9,6
162098,9,11,9,4
162144,9,12,8,3
162191,9,11,8,5
162237,9,12,8,3
162284,9,12,8,7
162330,9,11,10,4
162377,9,11,8,3
162423,9,11,8,4
162470,9,11,8,6
162516,9,12,7,3
162562,9,12,7,3
162609,9,11,6,7
162655,9,11,6,6
162702,9,11,8,6
162748,8,11,9,8
162795,8,14,10,7
162841,8,14,6,4
162887,8,13,6,4
162934,8,14,6,3
162980,8,12,9,5
163027,8,13,6,4
163073,8,10,7,10
163120,8,14,11,10
163166,8,13,12,11
163213,8,12,8,6
163259,9,12,9,9
163305,10,13,11,8
163352,8,12,8,8
163398,8,10,7,5
163445,7,11,7,5
163491,7,12,5,3
163538,8,11,5,4
163584,10,13,6,7
163631,10,13,5,7
163677,10,14,7,7
163723,11,14,7,9
163770,9,12,6,7
163816,10,13,6,7
163863,9,13,10,6
163909,7,13,8,10
163956,8,13,6,12
164002,8,11,6,14
164048,7,10,6,15
164095,16,14,6,14
164141,12,8,4,12
164188,7,11,8,11
164234,8,12,8,7
164281,12,10,13,6
164327,10,12,5,5
164374,8,11,5,4
164420,6,12,7,4
164466,6,11,12,7
164513,8,11,8,4
164559,7,10,6,5
164606,8,12,5,4
164652,9,12,6,5
164699,7,12,5,4
164745,8,12,6,3
164792,9,12,9,4
164838,8,11,6,7
164884,5,10,6,5
164931,6,11,9,8
164977,8,11,10,11
165024,8,11,11,10
165070,7,10,10,9
165117,7,10,12,11
165163,9,10,12,11
165209,12,11,12,7
165256,12,12,13,5
165302,10,11,13,5
165349,11,13,12,7
165395,10,12,12,3
165442,9,10,11,4
165488,10,11,11,7
165535,10,12,11,3
165581,10,10,11,3
165627,11,10,11,4
165674,12,12,12,4
165720,11,10,12,4
165767,11,12,11,4
165813,12,10,11,3
165860,12,11,11,3
165906,11,11,14,3
165953,10,12,12,3
165999,10,12,12,4
166045,10,12,11,5
166092,10,11,11,5
166138,9,12,12,7
166185,10,12,10,6
166231,9,12,11,7
166278,10,11,10,5
166324,9,11,10,5
166370,10,11,9,4
166417,9,11,12,4
166463,9,12,9,3
166510,9,11,11,6
166556,9,13,10,4
166603,8,13,11,7
166649,9,14,13,9
166696,7,12,11,8
166742,7,14,10,7
166788,10,12,9,7
166835,10,12,8,9
166881,9,11,8,8
166928,8,13,7,7
166974,9,14,7,6
167021,10,13,6,5
167067,10,11,8,4
167114,8,10,7,10
167160,13,11,7,11
167206,13,11,7,12
167253,10,11,7,12
167299,11,11,8,12
167346,7,9,10,10
167392,8,13,7,8
167439,10,13,7,8
167485,11,13,5,2
167531,10,13,6,2
167578,8,12,5,2
167624,7,10,8,4
167671,8,12,6,5
167717,9,11,8,13
167764,10,12,8,10
167810,13,12,8,8
167857,9,13,4,5
167903,7,10,4,2
167949,7,11,4,4
167996,7,9,3,2
168042,7,11,4,11
168089,7,8,7,14
168135,7,11,7,8
168182,8,8,6,9
168228,10,10,6,6
168274,8,8,5,4
168321,8,8,8,15
168367,6,10,6,12
168414,8,10,6,10
168460,8,10,5,8
168507,7,13,5,7
168553,9,13,6,7
168600,8,11,6,6
168646,8,13,6,5
168692,8,12,5,6
168739,8,12,6,6
168785,8,12,5,5
168832,7,11,6,5
168878,2,11,5,5
168925,0,10,6,5
168971,2,12,4,4
169018,1,12,5,4
169064,1,11,4,4
169110,3,10,5,4
169157,6,11,8,3
169203,4,10,6,3
169250,0,9,5,2
169296,1,7,5,3
169343,2,7,4,3
169389,10,12,4,3
169435,11,11,12,4
169482,11,12,12,3
169528,10,12,12,5
169575,10,12,11,3
169621,10,12,11,4
169668,10,12,11,3
169714,10,12,10,2
169761,10,14,15,4
169807,10,11,11,2
169853,10,11,10,2
169900,10,10,10,3
169946,10,10,10,2
169993,10,9,10,4
170039,10,10,10,3
170086,10,10,10,4
170132,10,11,10,3
170179,10,12,10,3
170225,10,12,9,6
170271,10,12,9,3
170318,10,12,10,3
170364,10,14,16,3
170411,10,11,9,3
170457,9,12,10,3
170504,8,11,9,3
170550,9,12,9,3
170596,9,11,8,3
170643,9,12,9,4
170689,9,11,8,2
170736,9,12,9,6
170782,9,11,8,2
170829,9,11,9,4
170875,6,9,9,5
170922,9,12,9,3
170968,9,11,10,7
171014,9,14,11,6
171061,9,13,12,6
171107,8,13,9,7
171154,6,10,8,8
171200,8,11,8,10
171247,9,10,10,9
171293,8,11,8,7
171340,9,14,10,7
171386,10,13,11,10
171432,10,14,11,10
171479,11,14,10,9
171525,10,12,9,9
171572,10,13,6,8
171618,10,12,7,7
171665,10,11,6,5
171711,9,11,7,6
171757,10,11,6,5
171804,10,11,5,4
171850,10,11,5,6
171897,8,12,10,12
171943,10,11,7,9
171990,7,12,6,5
172036,8,10,5,3
172083,8,11,5,3
172129,6,9,6,3
172175,8,11,9,9
172222,8,11,5,5
172268,8,11,5,4
172315,7,11,5,4
172361,14,12,7,5
172408,12,11,7,4
172454,8,10,6,4
172501,7,11,5,5
172547,9,13,15,3
172593,8,10,5,3
172640,7,10,6,3
172686,7,11,5,2
172733,8,11,4,3
172779,8,11,4,6
172826,9,11,4,2
172872,8,11,5,7
172918,9,10,4,3
172965,8,9,4,5
173011,7,9,5,3
173058,7,9,5,3
173104,7,11,6,3
173151,7,11,4,4
173197,7,11,5,3
173244,8,11,4,4
173290,6,10,4,2
173336,8,11,7,4
173383,7,11,4,3
173429,7,11,5,3
173476,7,11,4,3
173522,7,11,5,7
173569,6,11,6,3
173615,7,11,9,5
173662,7,11,10,2
173708,8,10,9,2
173754,7,10,11,10
173801,7,10,12,2
173847,9,10,11,8
173894,9,11,12,5
173940,11,12,12,4
173987,11,11,13,6
174033,10,13,12,5
174079,11,11,13,5
174126,10,12,12,6
174172,11,11,11,6
174219,11,10,12,6
174265,10,9,11,3
174312,11,9,11,1
174358,11,11,11,4
174405,11,10,11,1
174451,11,12,11,3
174497,11,10,11,2
174544,11,11,11,3
174590,10,10,12,3
174637,10,12,12,2
174683,10,11,12,2
174730,10,12,11,1
174776,10,10,11,1
174823,10,13,11,6
174869,10,12,10,1
174915,10,13,11,4
174962,10,12,10,1
175008,9,10,9,2
175055,9,10,9,1
175101,9,11,10,5
175148,9,11,8,2
175194,9,11,8,3
175240,9,11,8,2
175287,8,10,9,7
175333,8,11,7,3
175380,8,12,8,6
175426,8,12,9,5
175473,7,12,9,5
175519,8,11,10,8
175566,8,10,9,5
175612,7,10,8,6
175658,8,10,7,4
175705,7,12,6,2
175751,8,11,7,8
175798,7,11,7,5
175844,5,6,8,6
175891,7,10,8,3
175937,8,12,7,1
175984,8,12,7,3
176030,8,11,6,5
176076,7,11,6,1
176123,6,8,6,6
176169,8,10,7,3
176216,8,11,8,4
176262,7,12,12,9
176309,6,9,10,8
176355,7,11,9,7
176401,7,11,7,8
176448,8,12,8,10
176494,8,12,10,11
176541,7,12,8,10
176587,8,12,7,7
176634,9,14,7,7
176680,9,12,8,6
176727,9,14,8,7
176773,8,11,8,5
176819,9,12,7,7
