time [ms],led_0,led_1,led_2,led_3
433911,0,12,10,4
433957,0,11,11,4
434004,0,10,11,5
434050,0,11,11,3
434097,0,11,9,5
434143,0,11,10,2
434189,0,11,11,5
434236,0,12,10,2
434282,0,12,9,4
434329,0,11,9,3
434375,0,11,11,4
434422,0,10,11,4
434468,0,11,11,3
434515,0,10,10,4
434561,0,11,8,2
434607,0,11,10,4
434654,0,11,11,1
434700,0,12,11,4
434747,0,11,10,2
434793,0,11,8,4
434840,0,11,10,4
434886,0,11,11,3
434932,0,12,11,4
434979,0,11,10,3
435025,0,10,8,4
435072,0,11,10,1
435118,0,11,10,4
435165,0,11,10,1
435211,0,11,8,4
435258,0,12,8,3
435304,0,12,10,4
435350,0,11,11,4
435397,0,11,10,3
435443,0,10,7,4
435490,0,10,6,2
435536,0,10,9,4
435583,0,11,10,0
435629,0,11,10,4
435675,0,11,8,2
435722,0,12,9,4
435768,0,12,10,3
435815,0,12,11,4
435861,0,11,9,4
435908,0,12,6,3
435954,0,12,9,4
436001,0,11,10,1
436047,0,11,10,5
436093,0,11,8,0
436140,0,11,6,4
436186,0,11,8,2
436233,0,12,9,4
436279,0,12,9,3
436326,0,12,8,3
436372,0,12,5,4
436419,0,11,7,2
436465,0,11,8,4
436511,0,11,8,0
436558,0,11,6,4
436604,0,11,5,1
436651,0,11,7,4
436697,0,12,6,2
436744,0,12,6,4
436790,0,12,5,3
436836,0,12,4,3
436883,0,11,6,4
436929,0,12,2,2
436976,0,12,3,4
437022,0,11,4,0
437069,0,11,3,4
437115,0,11,6,1
437162,0,11,7,4
437208,0,11,7,3
437254,0,12,5,4
437301,0,12,6,3
437347,0,12,9,2
437394,0,11,9,4
437440,0,11,9,1
437487,0,11,6,4
437533,1,11,7,0
437580,1,11,9,4
437626,1,11,10,2
437672,1,12,10,4
437719,1,12,11,4
437765,1,13,11,4
437812,1,13,12,4
437858,1,12,12,4
437905,1,12,11,5
437951,1,13,9,2
437997,1,13,9,5
438044,1,12,11,3
438090,1,12,11,4
438137,1,12,10,3
438183,1,12,8,4
438230,1,12,9,4
438276,2,13,10,3
438323,1,13,10,4
438369,1,13,10,3
438415,2,12,10,4
438462,2,12,10,2
438508,2,12,9,3
438555,2,12,9,2
438601,2,12,8,3
438648,2,12,9,2
438694,2,12,8,2
438741,2,13,9,2
438787,2,13,9,1
438833,2,13,8,2
438880,2,12,8,1
438926,2,12,9,1
438973,3,13,9,1
439019,2,13,10,2
439066,2,12,9,1
439112,3,11,9,3
439158,3,12,10,2
439205,2,12,10,3
439251,3,12,9,4
439298,3,12,7,3
439344,3,13,8,4
439391,3,13,10,2
439437,3,12,10,5
439484,3,11,8,2
439530,3,11,7,5
439576,3,12,9,3
439623,3,11,10,4
439669,3,12,10,4
439716,3,12,9,4
439762,3,12,8,4
439809,3,12,9,3
439855,3,13,10,4
439902,3,13,10,2
439948,3,12,9,4
439994,3,13,6,1
440041,3,12,9,3
440087,3,12,9,2
440134,3,11,8,2
440180,3,12,8,2
440227,3,12,6,1
440273,3,12,9,2
440319,3,12,9,1
440366,3,13,9,1
440412,3,12,6,0
440459,3,12,6,0
440505,3,11,8,0
440552,3,11,8,1
440598,3,12,7,0
440645,3,11,4,1
440691,3,12,5,1
440737,3,12,6,1
440784,3,12,5,2
440830,2,12,5,1
440877,3,12,4,3
440923,3,12,4,1
440970,3,12,2,3
441016,3,12,4,1
441063,3,12,5,3
441109,2,12,3,2
441155,3,11,5,3
441202,3,11,6,3
441248,2,11,7,2
441295,2,11,6,4
441341,3,12,4,1
441388,2,13,7,4
441434,2,12,8,1
441480,3,12,9,4
441527,2,11,7,2
441573,2,11,3,3
441620,2,11,8,3
441666,2,11,10,3
441713,3,11,13,5
441759,2,12,12,4
441806,2,12,11,5
441852,2,12,12,3
441898,3,12,13,5
441945,2,12,12,3
441991,2,12,11,5
442038,3,12,10,4
442084,3,12,11,4
442131,2,11,12,4
442177,3,11,12,4
442224,3,11,8,4
442270,3,11,9,2
442316,3,11,11,4
442363,2,12,11,2
442409,2,13,11,3
442456,3,12,10,3
442502,3,12,10,3
442549,2,11,9,3
442595,3,11,9,3
442641,3,11,9,3
442688,3,11,8,2
442734,3,11,9,3
442781,3,12,10,1
442827,3,12,10,2
442874,3,12,9,1
442920,3,12,8,1
442967,3,12,9,1
443013,3,12,10,0
443059,3,12,10,1
443106,3,12,10,1
443152,3,12,8,1
443199,3,11,10,1
443245,3,11,10,2
443292,3,11,10,1
443338,3,11,9,3
443385,3,12,7,1
443431,3,13,9,3
443477,3,13,10,2
443524,3,12,10,3
443570,3,12,9,3
443617,4,12,6,3
443663,3,12,9,4
443710,3,12,11,2
443756,4,12,11,4
443802,3,12,10,2
443849,3,12,9,5
443895,3,13,10,3
443942,4,13,11,4
443988,3,13,11,3
444035,3,13,8,4
444081,4,13,8,4
444128,3,13,10,2
444174,3,12,11,4
444220,3,12,10,1
444267,3,12,8,3
444313,3,12,9,1
444360,3,12,10,2
444406,3,13,10,1
444453,3,14,10,1
444499,3,13,7,0
444546,3,12,9,0
444592,3,12,10,0
444638,3,12,10,0
444685,3,12,9,0
444731,3,12,6,0
444778,3,12,8,0
444824,3,12,10,0
444871,3,13,10,0
444917,3,13,9,0
444963,3,13,5,0
445010,2,13,9,0
445056,3,13,10,0
445103,3,13,9,1
445149,2,13,7,0
445196,3,12,6,2
445242,3,12,8,0
445289,2,12,10,3
445335,2,12,9,0
445381,3,12,7,3
445428,2,13,6,2
445474,2,14,9,2
445521,3,13,10,3
445567,2,12,9,1
445614,2,12,6,4
445660,2,12,6,0
445707,3,13,10,5
445753,2,13,11,3
445799,2,13,11,5
445846,2,13,9,4
445892,2,13,10,5
445939,2,14,11,4
445985,2,14,12,4
446032,2,14,11,5
446078,2,14,10,3
446124,2,14,11,5
446171,2,14,12,2
446217,2,13,13,5
446264,2,13,12,3
446310,2,13,10,5
446357,2,13,11,4
446403,2,13,11,5
446450,2,14,11,5
446496,2,14,11,4
446542,2,14,9,5
446589,2,13,10,3
446635,2,13,11,5
446682,2,13,11,2
446728,2,13,11,5
446775,2,13,10,3
446821,2,13,11,5
446868,2,13,11,4
446914,2,13,11,4
446960,2,13,10,5
447007,2,13,8,3
447053,2,13,10,5
447100,2,13,10,2
447146,2,14,10,5
447193,2,13,8,2
447239,2,13,8,5
447285,2,13,10,3
447332,2,12,10,4
447378,2,12,10,4
447425,2,12,9,4
447471,2,13,9,4
447518,2,14,10,2
447564,2,14,11,5
447611,2,13,10,1
447657,2,12,7,5
447703,2,12,8,2
447750,2,12,10,4
447796,2,12,10,3
447843,2,12,9,4
447889,2,13,7,4
447936,2,13,8,3
447982,2,13,10,4
448029,2,13,10,1
448075,2,13,9,4
448121,2,13,5,1
448168,2,13,7,4
448214,2,13,10,2
448261,2,13,10,4
448307,2,12,8,3
448354,2,12,5,3
448400,2,12,8,4
448446,2,12,10,2
448493,2,13,9,4
448539,2,14,9,1
448586,2,13,5,4
448632,2,13,9,0
448679,2,12,9,4
448725,2,13,10,2
448772,2,13,7,4
448818,2,12,3,3
448864,2,13,9,3
448911,2,13,9,4
448957,2,13,9,2
449004,2,13,7,4
449050,2,13,6,0
449097,2,13,8,4
449143,2,13,9,1
449190,2,13,9,4
449236,2,13,6,2
449282,2,13,6,3
449329,2,12,9,3
449375,2,12,9,2
449422,2,11,9,4
449468,2,12,6,1
449515,2,13,6,4
449561,2,14,8,0
449607,2,13,9,4
449654,2,12,8,2
449700,2,12,10,4
449747,2,13,11,4
449793,2,13,12,4
449840,2,12,12,4
449886,2,12,12,3
449933,2,12,11,5
449979,2,13,12,3
450025,2,13,12,5
450072,2,13,12,2
450118,2,13,11,5
450165,2,13,8,3
450211,2,13,10,4
450258,2,13,11,4
450304,2,13,12,4
450351,2,12,10,4
450397,2,12,9,2
450443,2,11,11,4
450490,2,12,12,1
450536,2,13,12,5
450583,2,14,10,2
450629,2,13,10,4
450676,2,12,11,3
450722,2,12,11,4
450768,2,12,11,3
450815,2,12,9,3
450861,2,12,8,4
450908,2,12,10,1
450954,2,12,11,4
451001,2,13,10,1
451047,2,13,8,4
451094,2,13,9,2
451140,2,13,10,4
451186,2,13,11,3
451233,2,13,10,3
451279,2,13,8,3
451326,2,13,9,2
451372,2,12,10,4
451419,2,12,10,1
451465,2,11,7,4
451512,2,12,6,0
451558,2,13,9,4
451604,3,14,10,2
451651,2,13,10,3
451697,2,12,10,4
451744,2,12,7,3
451790,3,13,10,4
451837,2,13,10,2
451883,2,13,10,4
451929,2,13,9,0
451976,2,13,8,4
452022,2,13,10,1
452069,2,13,10,4
452115,2,13,10,3
452162,2,13,9,3
452208,2,13,7,3
452255,2,13,9,3
452301,2,13,10,4
452347,2,13,9,1
452394,2,13,8,4
452440,2,12,8,0
452487,2,12,9,4
452533,2,13,10,2
452580,2,14,9,4
452626,2,14,7,3
452673,2,13,7,3
452719,3,12,8,4
452765,2,12,9,3
452812,3,13,8,4
452858,3,13,6,1
452905,3,12,6,4
452951,2,12,7,1
452998,3,12,7,4
453044,3,13,5,2
453090,2,13,4,3
453137,2,13,5,3
453183,3,13,5,3
453230,3,13,6,4
453276,2,13,6,2
453323,2,13,5,4
453369,3,13,6,0
453416,3,12,8,4
453462,3,12,9,1
453508,2,12,8,4
453555,2,13,4,2
453601,3,13,8,3
453648,3,14,9,3
453694,3,14,13,4
453741,3,13,12,5
453787,3,13,10,3
453834,2,13,11,5
453880,3,13,12,2
453926,3,13,12,5
453973,3,13,11,3
454019,3,13,9,4
454066,3,14,10,4
454112,3,14,11,4
454159,3,13,12,4
454205,3,14,11,3
454251,2,14,10,5
454298,3,14,11,3
454344,3,14,11,5
454391,3,13,11,2
454437,2,13,10,5
454484,3,12,9,3
454530,3,13,10,4
454577,3,13,10,4
454623,3,14,9,3
454669,3,14,9,4
454716,3,13,9,3
454762,3,13,9,4
454809,3,13,10,2
454855,3,13,9,4
454902,3,13,10,2
454948,3,13,10,3
454995,2,13,10,2
455041,3,13,10,2
455087,3,13,9,2
455134,3,13,8,1
455180,3,13,8,2
455227,3,13,8,1
455273,3,13,8,3
455320,3,13,7,2
455366,3,13,7,3
455412,3,13,8,2
455459,3,12,8,3
455505,3,12,8,2
455552,3,12,7,4
455598,3,13,8,3
455645,3,14,8,3
455691,3,14,9,4
455738,3,13,8,2
455784,3,12,8,4
455830,3,13,7,1
455877,3,13,8,4
455923,3,13,8,3
455970,3,12,8,4
456016,3,13,7,3
456063,3,13,7,4
456109,3,13,7,4
456155,3,14,8,3
456202,4,13,8,4
456248,3,13,6,2
456295,3,13,6,4
456341,3,13,7,2
456388,4,14,6,4
456434,3,13,6,3
456481,3,12,5,3
456527,4,12,5,3
456573,3,12,5,2
456620,3,13,5,3
456666,4,14,5,1
456713,3,14,4,3
456759,3,13,5,1
456806,4,13,5,2
456852,3,13,6,1
456899,3,13,5,2
456945,4,13,4,1
456991,3,13,6,1
457038,3,13,7,1
457084,4,13,7,0
457131,4,13,6,1
457177,3,13,4,0
457224,4,13,7,0
457270,4,13,8,0
457316,3,13,9,0
457363,4,13,7,0
457409,3,13,5,0
457456,3,12,8,0
457502,4,12,9,0
457549,4,12,9,0
457595,3,12,7,0
457642,4,13,6,1
457688,4,14,12,3
457734,3,14,12,3
457781,3,13,12,2
457827,4,12,11,3
457874,3,12,11,2
457920,3,13,12,3
457967,4,12,13,2
458013,3,13,13,2
458060,3,13,12,3
458106,4,13,12,2
458152,3,13,12,2
458199,3,13,11,1
458245,4,13,11,1
458292,3,13,9,1
458338,3,13,10,1
458385,4,13,10,1
458431,4,13,10,1
458477,3,12,10,1
458524,3,12,9,1
458570,4,12,9,1
458617,3,13,9,1
458663,4,13,10,1
458710,4,14,10,1
458756,3,13,9,1
458803,4,13,9,1
458849,4,12,9,2
458895,3,13,9,1
458942,4,13,9,2
458988,4,12,7,2
459035,3,12,9,2
459081,3,13,10,2
459128,4,13,10,1
459174,3,13,9,3
459221,3,13,7,1
459267,4,13,10,3
459313,3,13,10,3
459360,3,13,10,3
459406,4,13,8,3
459453,3,13,6,3
459499,3,12,8,4
459546,4,12,9,2
459592,3,12,9,4
459638,3,13,5,1
459685,4,13,10,5
459731,4,13,11,2
459778,3,14,12,5
459824,3,13,11,3
459871,3,13,9,4
459917,3,13,10,4
459964,3,13,11,3
460010,3,13,11,4
460056,3,12,11,1
460103,3,13,9,4
460149,3,13,10,1
460196,3,13,11,3
460242,3,13,11,2
460289,3,13,11,2
460335,3,13,8,1
460382,3,13,10,1
460428,3,13,11,0
460474,3,13,11,0
460521,3,12,10,0
460567,3,12,7,0
460614,3,12,10,0
460660,3,13,11,0
460707,3,13,11,0
460753,3,14,10,0
460799,3,14,7,0
460846,3,13,9,0
460892,3,12,11,1
460939,3,13,10,1
460985,3,13,8,0
461032,3,12,7,2
461078,3,12,9,0
461125,3,13,10,2
461171,3,13,10,0
461217,3,13,8,2
461264,3,13,7,1
461310,3,13,10,2
461357,3,13,10,2
461403,3,13,9,2
461450,3,14,6,3
461496,3,13,8,1
461543,3,12,10,4
461589,3,12,10,0
461635,3,12,9,4
461682,2,13,12,4
461728,3,14,11,5
461775,3,14,12,4
461821,3,14,12,5
461868,3,13,12,5
461914,3,13,10,4
461960,3,13,11,5
462007,3,13,12,3
462053,3,13,12,5
462100,3,13,12,3
462146,3,13,10,5
462193,3,14,11,4
462239,3,14,12,5
462286,3,14,12,5
462332,3,13,12,4
462378,3,14,10,5
462425,3,14,11,3
462471,3,14,12,5
462518,3,13,12,2
462564,3,12,10,5
462611,3,13,9,3
462657,3,13,11,5
462704,3,13,12,4
462750,3,14,11,4
462796,3,14,10,5
462843,3,14,10,4
462889,3,13,11,5
462936,3,13,11,3
462982,3,13,11,5
463029,3,13,9,2
463075,3,13,9,5
463121,3,13,11,3
463168,3,13,11,5
463214,3,13,11,4
463261,3,13,9,4
463307,3,13,10,5
463354,3,13,11,3
463400,3,13,11,5
463447,3,13,10,2
463493,3,14,8,5
463539,3,13,9,2
463586,3,12,10,5
463632,3,12,11,3
463679,3,13,11,5
463725,3,13,8,4
463772,3,13,9,3
463818,3,14,11,4
463865,3,13,11,2
463911,3,13,10,5
463957,3,13,7,1
464004,3,13,10,5
464050,3,13,11,2
464097,3,13,10,4
464143,3,13,9,3
464190,3,13,7,4
464236,3,14,9,4
464282,3,13,11,3
464329,3,14,10,4
464375,3,13,9,2
464422,3,13,7,4
464468,3,14,9,1
464515,3,14,10,4
464561,3,13,10,2
464608,3,12,8,4
464654,3,12,7,3
464700,3,13,9,4
464747,3,13,11,4
464793,3,13,10,2
464840,3,14,7,4
464886,3,13,7,1
464933,3,13,9,4
464979,3,13,10,1
465026,3,13,9,4
465072,3,13,6,2
465118,3,13,8,4
465165,3,13,10,3
465211,3,13,10,3
465258,3,13,9,4
465304,3,13,5,2
465351,3,13,7,4
465397,3,13,10,0
465443,3,13,10,4
465490,3,14,9,1
465536,3,13,4,4
465583,3,12,8,3
465629,3,12,10,4
465676,3,12,11,4
465722,3,13,12,4
465769,3,13,11,5
465815,3,13,12,3
465861,3,14,12,5
465908,3,13,12,2
465954,3,12,12,5
466001,3,12,10,3
466047,3,12,12,5
466094,3,12,12,4
466140,3,12,12,4
466187,3,13,11,5
466233,3,13,9,3
466279,3,13,11,5
466326,3,13,12,2
466372,3,13,12,5
466419,3,13,10,2
466465,3,13,10,4
466512,3,13,11,3
466558,3,13,12,4
466604,3,12,11,4
466651,3,12,9,4
466697,3,12,9,4
466744,3,13,11,3
466790,3,13,12,5
466837,3,13,10,1
466883,3,13,9,4
466930,3,13,10,1
466976,3,12,11,4
467022,3,12,11,3
467069,3,12,10,4
467115,3,12,8,4
467162,3,12,9,3
467208,3,13,11,4
467255,3,13,11,2
467301,3,13,10,5
467348,3,13,7,0
467394,3,13,9,4
467440,3,13,11,2
467487,3,13,10,4
467533,3,13,9,3
467580,3,13,7,3
467626,3,12,10,4
467673,3,12,10,3
467719,3,12,11,5
467765,3,13,10,2
467812,3,13,10,5
467858,3,13,11,2
467905,3,14,12,5
467951,3,13,11,3
467998,3,13,10,4
468044,3,13,10,4
468091,3,13,10,4
468137,3,12,11,4
468183,3,12,10,3
468230,3,13,10,5
468276,3,13,9,1
468323,3,13,10,5
468369,3,13,10,2
468416,3,13,10,4
468462,3,13,9,3
468509,3,13,9,4
468555,3,13,9,4
468601,3,13,9,3
468648,3,12,9,4
468694,3,12,7,2
468741,3,13,7,5
468787,3,13,8,1
468834,3,13,8,5
468880,3,13,8,2
468926,3,14,7,4
468973,3,13,6,3
469019,3,13,7,4
469066,3,12,8,4
469112,3,12,8,3
469159,3,12,6,4
469205,3,12,8,1
469252,3,12,9,4
469298,3,13,10,1
469344,3,13,9,4
469391,3,13,6,2
469437,3,13,9,4
469484,3,13,11,3
469530,3,13,10,3
469577,3,13,8,4
469623,3,13,7,2
469670,3,12,10,4
469716,3,13,12,3
469762,3,13,12,5
469809,3,13,11,3
469855,3,13,11,5
469902,3,14,12,4
469948,3,14,12,5
469995,3,14,12,4
470041,3,13,10,4
470087,3,13,10,5
470134,3,13,11,3
470180,3,13,11,5
470227,3,13,11,2
470273,3,13,11,4
470320,3,14,10,3
470366,3,14,10,4
470413,3,14,10,3
470459,3,14,9,3
470505,3,14,9,3
470552,3,14,10,3
470598,3,14,10,3
470645,3,13,9,2
470691,3,13,10,3
470738,3,13,9,2
470784,3,13,9,2
470831,3,13,10,2
470877,3,13,10,1
470923,3,14,10,1
470970,3,14,9,2
471016,3,14,9,3
471063,3,13,9,2
471109,3,13,10,3
471156,4,13,9,2
471202,3,13,8,4
471248,4,13,9,2
471295,4,13,10,4
471341,3,14,10,3
471388,3,14,8,4
471434,4,13,8,4
471481,3,13,10,4
471527,3,13,10,5
471574,4,14,10,3
471620,4,14,9,5
471666,3,13,8,2
471713,4,12,10,5
471759,4,12,10,2
471806,3,13,10,4
471852,4,13,9,3
471899,3,13,9,4
471945,3,14,10,4
471992,4,14,11,3
472038,3,13,10,4
472084,3,13,9,2
472131,4,13,9,3
472177,4,13,10,1
472224,3,13,10,3
472270,3,13,10,2
472317,4,13,8,2
472363,3,14,8,1
472409,3,14,9,1
472456,3,14,9,1
472502,3,14,8,1
472549,3,14,6,0
472595,3,14,7,1
472642,3,14,8,1
472688,3,13,8,0
472735,3,13,7,2
472781,3,12,5,1
472827,3,13,6,2
472874,3,13,7,2
472920,3,13,5,2
472967,3,14,4,3
473013,3,14,5,2
473060,3,13,6,3
473106,3,13,6,1
473153,3,13,7,3
473199,3,13,6,2
473245,3,13,5,4
473292,3,13,7,2
473338,3,13,9,3
473385,3,14,8,3
473431,3,13,6,3
473478,3,13,6,4
473524,3,13,9,2
473570,3,13,10,4
473617,3,13,9,1
473663,3,13,6,4
473710,3,13,11,4
473756,3,12,12,5
473803,3,12,13,4
473849,3,12,12,4
473896,3,13,11,5
473942,3,13,12,4
473988,3,13,12,4
474035,3,14,13,3
474081,3,13,12,5
474128,3,12,10,3
474174,3,12,12,5
474221,3,12,11,3
474267,3,12,11,4
474314,3,12,11,4
474360,3,13,10,3
474406,3,13,10,4
474453,3,13,10,3
474499,3,13,10,3
474546,3,13,9,2
474592,3,13,9,3
474639,3,13,9,2
474685,3,13,10,2
474731,3,13,10,2
474778,3,12,8,2
474824,3,12,8,2
474871,3,13,8,1
474917,3,13,10,2
474964,3,13,9,1
475010,3,13,8,1
475057,3,14,8,0
475103,3,13,9,1
475149,3,12,10,1
475196,3,12,10,2
475242,3,12,8,1
475289,3,12,9,2
475335,4,12,10,2
475382,3,13,10,2
475428,3,13,10,3
475475,4,13,6,2
475521,4,13,8,4
475567,3,13,10,1
475614,4,13,11,4
475660,4,13,9,2
475707,3,13,9,4
475753,4,13,9,4
475800,4,12,13,4
475846,3,12,12,5
475892,4,13,12,3
475939,4,13,11,5
475985,3,13,12,2
476032,4,14,12,5
476078,4,14,12,2
476125,3,13,12,4
476171,3,13,10,3
476218,4,12,11,4
476264,3,12,12,3
476310,3,12,12,2
476357,4,12,11,3
476403,3,13,10,1
476450,3,13,11,2
476496,3,13,12,0
476543,3,13,12,0
476589,3,13,10,0
476635,3,13,10,0
476682,3,13,11,0
476728,3,13,11,0
476775,3,13,11,0
476821,3,12,10,0
476868,3,12,9,1
476914,3,13,10,0
476961,3,13,11,2
477007,3,13,11,0
477053,3,14,9,2
477100,3,14,9,0
477146,3,13,11,2
477193,3,12,11,2
477239,3,12,10,2
477286,3,12,8,2
477332,3,12,8,1
477379,3,12,10,3
477425,3,13,11,0
477471,3,13,10,3
477518,3,13,8,0
477564,3,13,8,4
477611,3,13,11,2
477657,3,13,10,3
477704,3,14,11,5
477750,3,14,11,4
477796,3,13,12,5
477843,3,13,12,3
477889,3,13,11,5
477936,3,13,11,3
477982,3,13,10,5
478029,3,13,11,3
478075,3,14,12,5
478122,3,14,12,4
478168,3,14,11,5
478214,3,13,10,5
478261,3,13,11,4
478307,3,13,12,5
478354,3,13,12,3
478400,3,13,11,5
478447,3,13,10,3
478493,3,13,11,5
478540,3,14,11,4
478586,3,14,11,5
478632,3,14,10,4
478679,3,14,9,4
478725,3,14,11,5
478772,3,14,11,3
478818,3,13,11,5
478865,3,13,9,2
478911,3,13,9,5
478957,3,13,11,2
479004,3,13,11,5
479050,3,13,11,4
479097,3,14,9,4
479143,3,14,10,4
479190,3,13,11,3
479236,3,13,11,5
479283,3,12,10,3
479329,3,12,8,5
479375,3,12,9,1
479422,3,12,11,5
479468,3,13,11,2
479515,3,13,10,4
479561,3,13,7,3
479608,3,13,9,4
479654,3,13,11,4
479701,3,13,11,3
479747,3,13,9,4
479793,3,14,7,2
479840,3,13,10,5
479886,3,13,11,1
479933,3,13,10,4
479979,3,13,10,3
480026,3,13,8,4
480072,3,13,10,4
480118,3,14,11,3
480165,3,14,11,4
480211,3,13,9,2
480258,3,13,9,4
480304,3,13,10,1
480351,3,13,11,5
480397,3,13,10,2
480444,3,13,8,4
480490,3,14,8,3
480536,3,14,10,4
480583,3,14,10,4
480629,3,14,10,3
480676,3,14,7,4
480722,3,14,8,2
480769,3,14,10,5
480815,3,14,10,1
480862,3,13,9,4
480908,3,13,7,2
480954,3,13,8,4
481001,3,13,10,3
481047,3,13,10,4
481094,3,13,9,4
481140,3,14,6,2
481187,3,14,8,4
481233,3,13,9,1
481279,3,13,10,4
481326,3,13,8,1
481372,3,12,4,4
481419,3,13,8,2
481465,3,13,9,4
481512,3,13,10,3
481558,3,13,8,3
481605,3,14,5,4
481651,3,13,9,2
481697,3,13,12,5
481744,3,13,12,3
481790,3,13,11,5
481837,3,13,11,3
481883,3,13,12,5
481930,3,12,12,3
481976,3,12,12,4
482023,3,12,12,5
482069,3,13,12,4
482115,3,13,12,5
482162,3,13,12,3
482208,3,14,8,5
482255,3,13,7,1
482301,3,12,11,5
482348,3,12,11,2
482394,3,12,12,4
482440,3,12,11,3
482487,3,12,9,3
482533,3,13,10,4
482580,3,13,11,3
482626,3,13,11,5
482673,3,13,11,1
482719,3,13,10,5
482766,3,13,10,1
482812,3,13,11,4
482858,3,13,11,2
482905,3,13,11,4
482951,3,12,7,3
482998,3,12,9,3
483044,3,12,11,4
483091,3,13,11,2
483137,3,13,9,4
483184,3,13,7,0
483230,3,14,9,5
483276,3,13,10,1
483323,3,12,10,4
483369,3,12,8,2
483416,3,12,8,3
483462,3,12,8,3
483509,3,12,9,3
483555,3,13,9,4
483601,3,13,7,2
483648,3,13,8,4
483694,3,13,10,2
483741,3,13,11,4
483787,3,13,12,3
483834,3,13,11,5
483880,3,13,11,3
483927,3,13,12,4
483973,3,12,12,4
484019,3,12,12,3
484066,3,13,11,4
484112,3,13,11,2
484159,3,13,12,5
484205,3,14,12,2
484252,3,14,11,5
484298,3,13,10,3
484345,3,12,10,4
484391,3,12,11,3
484437,3,12,11,4
484484,3,12,10,4
484530,3,12,9,3
484577,3,13,10,5
484623,3,13,11,1
484670,3,13,10,4
484716,3,13,10,2
484762,3,13,9,4
484809,3,13,10,3
484855,3,13,10,4
484902,3,13,9,4
484948,3,13,9,3
484995,3,12,8,4
485041,3,12,9,2
485088,3,13,8,4
485134,3,13,7,1
485180,3,13,8,5
485227,3,14,8,2
485273,3,14,7,4
485320,3,13,9,3
485366,3,12,9,3
485413,3,12,8,4
485459,3,12,7,3
485506,3,12,9,4
485552,3,12,9,1
485598,3,13,10,4
485645,3,13,9,0
485691,3,14,11,5
485738,3,14,12,4
485784,3,14,13,5
485831,3,13,12,4
485877,3,14,11,4
485923,3,14,10,4
485970,3,13,12,3
486016,3,13,12,5
486063,3,13,11,2
486109,3,13,10,5
486156,3,13,10,3
486202,3,14,11,4
486249,3,14,11,4
486295,3,14,11,4
486341,3,13,10,4
486388,3,13,10,4
486434,3,13,10,4
486481,3,13,11,3
486527,3,13,10,4
486574,3,13,10,2
486620,3,13,10,4
486667,3,14,10,2
486713,3,14,9,4
486759,3,14,9,3
486806,3,14,9,3
486852,3,13,10,3
486899,3,14,10,3
486945,3,14,9,2
486992,3,13,9,2
487038,3,13,9,1
487084,3,12,9,1
487131,3,13,8,2
487177,3,13,9,1
487224,3,13,9,2
487270,3,14,8,2
487317,3,14,7,2
487363,4,13,7,3
487410,3,13,7,2
487456,3,12,7,4
487502,4,12,7,2
487549,3,12,8,4
487595,3,13,8,2
487642,4,13,7,4
487688,3,13,8,3
487735,3,13,7,4
487781,4,14,11,4
487828,3,14,10,6
487874,3,14,10,4
487920,3,14,11,5
487967,3,14,10,3
488013,3,13,10,5
488060,3,13,10,4
488106,3,13,10,4
488153,3,13,10,4
488199,3,13,9,2
488245,3,13,10,5
488292,3,14,9,3
488338,3,14,8,4
488385,3,14,8,4
488431,3,13,8,3
488478,3,13,7,4
488524,3,13,7,2
488571,3,13,7,4
488617,3,13,7,3
488663,3,14,7,3
488710,3,14,7,4
488756,3,14,7,2
488803,3,14,7,4
488849,3,14,7,3
488896,3,13,7,3
488942,3,14,7,2
488989,3,14,7,3
489035,3,13,7,4
489081,3,13,7,3
489128,3,13,6,2
489174,3,13,7,4
489221,3,13,7,4
489267,3,13,7,3
489314,3,14,7,3
489360,3,14,7,4
489406,3,13,6,4
489453,3,13,6,1
489499,3,13,6,4
489546,3,13,6,5
489592,3,13,6,4
489639,3,13,5,3
489685,3,13,11,5
489732,3,13,11,5
489778,3,13,12,3
489824,3,13,11,4
489871,3,13,11,6
489917,3,13,11,5
489964,3,13,11,2
490010,3,13,11,4
490057,3,13,11,5
490103,3,12,11,3
490150,3,12,11,3
490196,3,12,10,5
490242,3,12,10,4
490289,3,13,9,2
490335,3,13,10,3
490382,3,14,10,3
490428,3,13,9,3
490475,3,12,10,2
490521,3,12,10,2
490567,3,12,10,2
490614,3,12,10,2
490660,3,12,9,3
490707,3,13,9,4
490753,3,13,8,4
490800,3,13,8,2
490846,3,13,8,4
490893,3,13,9,3
490939,3,13,8,4
490985,3,13,9,3
491032,3,13,8,4
491078,3,13,8,5
491125,3,12,8,3
491171,3,12,7,4
491218,3,12,6,5
491264,3,12,7,5
491311,3,13,7,4
491357,3,13,7,3
491403,3,14,7,6
491450,3,13,8,4
491496,3,12,6,3
491543,3,12,7,6
491589,3,12,6,5
491636,3,12,6,5
491682,3,12,7,4
491728,3,13,6,6
491775,3,13,11,6
491821,3,13,11,4
491868,3,13,11,6
491914,3,13,11,6
491961,3,13,11,6
492007,3,13,11,4
492054,3,13,11,5
492100,3,13,11,6
492146,3,12,11,3
492193,3,12,11,5
492239,3,12,10,5
492286,3,12,10,5
492332,3,13,10,2
492379,3,14,10,4
492425,3,14,10,5
492472,3,13,10,4
492518,3,12,10,3
492564,3,12,10,6
492611,3,12,9,5
492657,3,12,9,4
492704,3,12,9,4
492750,3,13,9,5
492797,3,13,10,5
492843,3,13,9,3
